algorithm,alpha,n_clients,partition_seed,model_seed,round,class,client_id,eval_data,precision_pre_local,recall_pre_local,f1_pre_local,precision_post_local,recall_post_local,f1_post_local,precision_post_agg,recall_post_agg,f1_post_agg,logit_margin_pre_local,logit_margin_post_local,logit_margin_post_agg,client_fedavg_weight,n_holders_this_class,holder_weight_share_this_class,global_predicted_count_this_class
fednova_sgd,1.0,10,101,22,45,Regular,7,validation,0.9992444525949019,0.8034752655699802,0.8907299274845848,0.9903239913991034,0.9616611910983184,0.9757821500710705,0.9294115699926074,0.9936652491137837,0.9604649903222037,3.179924200096695,7.186912533786075,9.1276805255624,0.24073099107864576,9,0.9817219674046403,181262
fednova_sgd,1.0,10,101,22,45,Replay,7,own_client_rows,0.8775510204081632,0.09684684684684684,0.1744421906693712,0.9388264669163545,0.8468468468468469,0.8904677323860273,0.8371794871794872,0.7353603603603603,0.7829736211031175,-0.6017597645252675,1.4702287278733812,0.19629270536405546,0.24073099107864576,4,0.3387365926212559,1221
fednova_sgd,1.0,10,101,22,45,Replay,7,validation,0.5853658536585366,0.022119815668202765,0.04262877442273535,0.6106071179344034,0.8064516129032258,0.6949960285941224,0.6273546273546273,0.7059907834101382,0.6643538594969645,-0.6861999230450749,1.217346922703053,0.12478505499351958,0.24073099107864576,4,0.3387365926212559,1221
fednova_sgd,1.0,10,101,22,45,DoS,8,own_client_rows,1.0,0.9998827824683943,0.9999413877990084,1.0,0.9999793145532461,0.99998965716965,1.0,0.9998689921705584,0.9999344917942353,15.939139779536232,16.649840514666845,15.761145940890474,0.14596892641440812,7,0.8264572894003224,45959
fednova_sgd,1.0,10,101,22,45,DoS,8,validation,0.9999347315290227,0.999869471577436,0.9999021004884098,0.999956457371767,0.9991950747275219,0.9995756210622532,0.9999347244282948,0.999760697891966,0.9998477035876684,16.67455261723084,17.148726770019795,16.226104120891073,0.14596892641440812,7,0.8264572894003224,45959
fednova_sgd,1.0,10,101,22,45,MITM,8,own_client_rows,0.10891089108910891,0.3014878621769773,0.1600166251039069,0.9599395313681028,0.9945184025058731,0.9769230769230769,0.7684391080617495,0.350822239624119,0.4817204301075269,-0.4110767660238076,9.398913927907204,-0.510147560734999,0.14596892641440812,6,0.6910203234979224,8049
fednova_sgd,1.0,10,101,22,45,MITM,8,validation,0.21738274413720687,0.7362376824479514,0.33565843030620346,0.5341089370703331,0.22449433207379418,0.3161189358372457,0.4606783451360417,0.27472771727050455,0.3441938178780284,0.5143473542442302,-0.9025544087922316,-1.2744554671003279,0.14596892641440812,6,0.6910203234979224,8049
fednova_sgd,1.0,10,101,22,45,Manipulation,8,own_client_rows,0.9941291585127201,0.9548872180451128,0.9741131351869607,0.9860982391102873,1.0,0.9930004666355576,1.0,0.3731203007518797,0.5434633812457221,1.1377440717883576,9.61503245418233,-0.18051543271631226,0.14596892641440812,4,0.4213681828286953,828
fednova_sgd,1.0,10,101,22,45,Manipulation,8,validation,0.3353188507358094,0.9835560123329907,0.5001306506401881,0.32444148049349786,1.0,0.48992950654582074,0.4311594202898551,0.3669064748201439,0.39644641865630204,1.161139759718453,9.432643282695272,-0.25332865073036437,0.14596892641440812,4,0.4213681828286953,828
fednova_sgd,1.0,10,101,22,45,Regular,8,own_client_rows,0.9998881056282869,0.8331546314857117,0.9089383343928799,0.9999531857122794,0.9957577735303715,0.9978510697935158,0.9999529986839631,0.9917952543004989,0.9958574203665129,3.6030751225175983,8.317299819938464,9.4247150482495,0.14596892641440812,9,0.9817219674046403,181262
fednova_sgd,1.0,10,101,22,45,Regular,8,validation,0.9992444525949019,0.8034752655699802,0.8907299274845848,0.9145777060858175,0.996573100312019,0.9538164513015056,0.9294115699926074,0.9936652491137837,0.9604649903222037,3.179924200096695,8.145523957884818,9.1276805255624,0.14596892641440812,9,0.9817219674046403,181262
fednova_sgd,1.0,10,101,22,45,DoS,9,own_client_rows,0.9999727883751939,0.9998911623857205,0.9999319737146434,0.9999727876347012,0.9998639529821506,0.9999183673469387,0.9999727883751939,0.9998911623857205,0.9999319737146434,12.734851111419106,12.536016747387897,11.722658641451485,0.03960007850717308,7,0.8264572894003224,45959
fednova_sgd,1.0,10,101,22,45,DoS,9,validation,0.9999347315290227,0.999869471577436,0.9999021004884098,0.999978237687972,0.999630169469402,0.9998041732848844,0.9999347244282948,0.999760697891966,0.9998477035876684,16.67455261723084,16.655106771569823,16.226104120891073,0.03960007850717308,7,0.8264572894003224,45959
fednova_sgd,1.0,10,101,22,45,Ip Spoofing,9,own_client_rows,0.9659863945578231,0.35633626097867,0.5206232813932172,0.9456521739130435,0.6549560853199499,0.7739065974796145,0.930835734870317,0.8105395232120451,0.8665325285043595,-0.8841563455732434,1.0072219590171516,1.816047869482483,0.03960007850717308,3,0.3139114896736092,961
fednova_sgd,1.0,10,101,22,45,Ip Spoofing,9,validation,0.3448275862068966,0.023337222870478413,0.04371584699453552,0.47608695652173916,0.2555425904317386,0.3325740318906606,0.5879292403746098,0.6592765460910152,0.6215621562156216,-2.244994689870187,-0.5985360963480892,0.3885489500528734,0.03960007850717308,3,0.3139114896736092,961
fednova_sgd,1.0,10,101,22,45,MITM,9,own_client_rows,0.5820651061216133,0.9017762740537112,0.707477914644768,0.6771080866997912,0.9941848170860647,0.805568644249304,0.9647759647759647,0.39384647917107213,0.5593513026503492,0.7713668477991515,4.118084041783411,-0.8307986212069148,0.03960007850717308,6,0.6910203234979224,8049
fednova_sgd,1.0,10,101,22,45,MITM,9,validation,0.21738274413720687,0.7362376824479514,0.33565843030620346,0.25605874114001953,0.8939764392087131,0.39809300714297496,0.4606783451360417,0.27472771727050455,0.3441938178780284,0.5143473542442302,3.0439810192195487,-1.2744554671003279,0.03960007850717308,6,0.6910203234979224,8049
fednova_sgd,1.0,10,101,22,45,Regular,9,own_client_rows,0.9977251251181185,0.8127494583190785,0.8957878364153404,0.9983653720413234,0.8706237883453073,0.9301291423001949,0.861468116658428,0.9936993955981298,0.9228712137259055,3.084636794812514,5.022961663824623,9.108279387971832,0.03960007850717308,9,0.9817219674046403,181262
fednova_sgd,1.0,10,101,22,45,Regular,9,validation,0.9992444525949019,0.8034752655699802,0.8907299274845848,0.9987217870374168,0.8618033396051693,0.9252245606147436,0.9294115699926074,0.9936652491137837,0.9604649903222037,3.179924200096695,5.040669296991583,9.1276805255624,0.03960007850717308,9,0.9817219674046403,181262
fednova_sgd,1.0,10,101,22,45,Replay,9,own_client_rows,0.9642857142857143,0.058315334773218146,0.109979633401222,0.6172148355493352,0.9524838012958964,0.7490445859872611,0.9376996805111821,0.6339092872570194,0.7564432989690721,-0.7994101341033343,1.8674851617339363,-0.019464824421101975,0.03960007850717308,4,0.3387365926212559,1221
fednova_sgd,1.0,10,101,22,45,Replay,9,validation,0.5853658536585366,0.022119815668202765,0.04262877442273535,0.42296918767507,0.9741935483870968,0.58984375,0.6273546273546273,0.7059907834101382,0.6643538594969645,-0.6861999230450749,1.9341970136088709,0.12478505499351958,0.03960007850717308,4,0.3387365926212559,1221
fednova_sgd,1.0,10,101,22,45,Unauth,9,own_client_rows,0.9992169146436961,0.9529499626587006,0.9755351681957186,0.9874631268436578,1.0,0.9936920222634509,0.0,0.0,0.0,0.8398952583842887,7.506104427277819,-2.5645386380344473,0.03960007850717308,3,0.20141182686377795,0
fednova_sgd,1.0,10,101,22,45,Unauth,9,validation,0.3270469181232751,0.9518072289156626,0.48681958233481687,0.25322033898305085,1.0,0.4041114417094942,0.0,0.0,0.0,1.1112544048263366,7.709047126004016,-2.3562914172967915,0.03960007850717308,3,0.20141182686377795,0
fednova_sgd,1.0,10,101,33,45,DoS,0,own_client_rows,0.9998488931422671,0.9998992570205264,0.9998740744471868,0.9999496259728484,0.9998992570205264,0.9999244408623816,0.9998992570205264,0.9998992570205264,0.9998992570205264,16.32182403821937,15.181797691569072,16.389610093187255,0.044581656296712464,7,0.8264572894003224,45948
fednova_sgd,1.0,10,101,33,45,DoS,0,validation,0.9994781020310529,0.99989122631453,0.9996846214914141,0.9999564829521965,0.99978245262906,0.9998694602180014,0.9999347088012536,0.999521395783932,0.999728009574063,17.392589342286314,16.04626926653904,17.316438032311222,0.044581656296712464,7,0.8264572894003224,45948
fednova_sgd,1.0,10,101,33,45,Injection,0,own_client_rows,0.2887096774193548,0.9972144846796658,0.44777986241400874,0.5409090909090909,0.9944289693593314,0.7006869479882237,0.09649122807017543,0.03064066852367688,0.046511627906976744,3.024913904726671,5.272068544350627,-0.6108949284035515,0.044581656296712464,4,0.21002761703754486,141
fednova_sgd,1.0,10,101,33,45,Injection,0,validation,0.34553681612505144,0.9917355371900827,0.5125076266015863,0.37790697674418605,0.6906729634002361,0.48851774530271397,0.09929078014184398,0.01652892561983471,0.02834008097165992,2.3027180893502806,1.916448707985906,-1.5386114019148465,0.044581656296712464,4,0.21002761703754486,141
fednova_sgd,1.0,10,101,33,45,MITM,0,own_client_rows,0.27838616714697406,0.35152838427947597,0.3107108394982309,0.9862132352941176,0.7809315866084425,0.8716490658001624,0.062245396773667916,0.834061135371179,0.11584533737680061,-0.4412885996278543,2.0981177895003182,1.098955934571734,0.044581656296712464,6,0.6910203234979224,54191
fednova_sgd,1.0,10,101,33,45,MITM,0,validation,0.5790668348045397,0.1701118767133437,0.2629710227923491,0.7097212780421482,0.0773505223382974,0.13949759486905397,0.23455924415493348,0.9417648366303623,0.3755761730291928,-1.8334016898141716,-5.114465106829296,1.2805475869637697,0.044581656296712464,6,0.6910203234979224,54191
fednova_sgd,1.0,10,101,33,45,Regular,0,own_client_rows,0.8338107569264614,0.9957035739696787,0.9075942578480649,0.9988868881977411,0.8349570357396968,0.9095950035029141,0.9959137421880365,0.7936894532318975,0.8833759746588694,9.137559876654132,2.2462866666588277,3.03765239280261,0.044581656296712464,9,0.9817219674046403,135464
fednova_sgd,1.0,10,101,33,45,Regular,0,validation,0.9210945686342997,0.9954760205496016,0.9568419351821142,0.9995568896512292,0.8249214054417515,0.9038812645212159,0.9982135475107777,0.7975769872774138,0.8866871034901067,9.118873670306888,2.2712504570013667,3.1351890626290246,0.044581656296712464,9,0.9817219674046403,135464
fednova_sgd,1.0,10,101,33,45,Video,0,own_client_rows,0.9964240639461506,0.5299843365406132,0.6919368974583698,0.7483115902512689,0.9979301857238756,0.8552798753446003,0.9874906179634726,0.44159767285746254,0.6102821801314263,0.18184063092631017,6.205661571380622,-0.05301853537586184,0.044581656296712464,3,0.20639340465331735,5119
fednova_sgd,1.0,10,101,33,45,Video,0,validation,0.8332135154565061,0.48243423243423245,0.6110613170243053,0.22345380029806258,0.9985847485847485,0.3651890641173963,0.8193006446571596,0.34915084915084915,0.4896386667444983,0.016180924483231614,6.292628920558608,-0.37860773056695907,0.044581656296712464,3,0.20639340465331735,5119
fednova_sgd,1.0,10,101,33,45,Manipulation,1,own_client_rows,0.9900497512437811,0.995,0.9925187032418953,0.946969696969697,1.0,0.9727626459143969,0.9104477611940298,0.061,0.11433926897844424,1.2053721923828125,7.069478515625,-0.8352880859375,0.12168425791652752,4,0.4213681828286953,76
fednova_sgd,1.0,10,101,33,45,Manipulation,1,validation,0.337521815008726,0.9938335046248715,0.5039082855653987,0.3283833952075599,1.0,0.49441056910569103,0.881578947368421,0.06885919835560124,0.12774070543374644,1.2749888781775918,7.078794442124871,-0.7970496213938447,0.12168425791652752,4,0.4213681828286953,76
fednova_sgd,1.0,10,101,33,45,Password Cracking,1,own_client_rows,1.0,0.9999296591988183,0.9999648283624085,1.0,0.9999085569584638,0.9999542763886788,1.0,0.9999226251187001,0.9999613110625741,12.639272698097281,16.481050243115394,12.53306781512679,0.12168425791652752,1,0.12168425791652752,0
fednova_sgd,1.0,10,101,33,45,Password Cracking,1,validation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.12168425791652752,1,0.12168425791652752,0
fednova_sgd,1.0,10,101,33,45,Regular,1,own_client_rows,0.8960902598238785,0.9954005787788427,0.9431383383550361,0.9982725481131846,0.9029390081535195,0.9482155959857409,0.9977306691758455,0.7933891572495901,0.8839036708775414,9.050048026241475,4.847746518981983,2.98996556604692,0.12168425791652752,9,0.9817219674046403,135464
fednova_sgd,1.0,10,101,33,45,Regular,1,validation,0.9210945686342997,0.9954760205496016,0.9568419351821142,0.9980701926536486,0.8999003190968556,0.946446406084254,0.9982135475107777,0.7975769872774138,0.8866871034901067,9.118873670306888,4.938782587526763,3.1351890626290246,0.12168425791652752,9,0.9817219674046403,135464
fednova_sgd,1.0,10,101,33,45,Unauth,1,own_client_rows,0.0,0.0,0.0,0.9227166276346604,1.0,0.9598051157125457,0.9278959810874704,0.9961928934010152,0.9608323133414932,-2.6137936974539975,6.96267870598033,1.1455297324863183,0.12168425791652752,3,0.20141182686377795,1647
fednova_sgd,1.0,10,101,33,45,Unauth,1,validation,0.0,0.0,0.0,0.2562607204116638,1.0,0.4079737848170399,0.4365513054037644,0.9625167336010709,0.6006683375104428,-2.657370612005313,6.68158400202372,1.06151833081022,0.12168425791652752,3,0.20141182686377795,1647
fednova_sgd,1.0,10,101,33,45,Video,1,own_client_rows,0.990380245417361,0.4878367286023431,0.6536846315368463,0.7520144759535187,0.9923886277143497,0.8556400894307635,0.9689229459344402,0.33967614357137527,0.5030112160892867,0.0445034595560951,7.509673004230095,-0.430309586289765,0.12168425791652752,3,0.20639340465331735,5119
fednova_sgd,1.0,10,101,33,45,Video,1,validation,0.8332135154565061,0.48243423243423245,0.6110613170243053,0.29277557221977163,0.9945887445887446,0.4523836570865993,0.8193006446571596,0.34915084915084915,0.4896386667444983,0.016180924483231614,7.399953887258575,-0.37860773056695907,0.12168425791652752,3,0.20639340465331735,5119
fednova_sgd,1.0,10,101,33,45,DoS,2,own_client_rows,0.999135813699627,0.9999544792425346,0.9995449788415162,0.9999089584850692,0.9999089584850692,0.9999089584850692,0.9999543753992153,0.9976784413692644,0.998815111880782,25.757597343294794,25.036038925937728,24.983696100578115,0.11358750805768231,7,0.8264572894003224,45948
fednova_sgd,1.0,10,101,33,45,DoS,2,validation,0.9994781020310529,0.99989122631453,0.9996846214914141,0.9999782433696669,0.99989122631453,0.9999347329489829,0.9999347088012536,0.999521395783932,0.999728009574063,17.392589342286314,16.182571872212673,17.316438032311222,0.11358750805768231,7,0.8264572894003224,45948
fednova_sgd,1.0,10,101,33,45,Injection,2,own_client_rows,0.9753694581280788,1.0,0.9875311720698254,0.9658536585365853,1.0,0.9826302729528535,0.5,0.022727272727272728,0.043478260869565216,3.015973331952336,7.586095328282828,-0.7080925835503472,0.11358750805768231,4,0.21002761703754486,141
fednova_sgd,1.0,10,101,33,45,Injection,2,validation,0.34553681612505144,0.9917355371900827,0.5125076266015863,0.2895819054146676,0.9976387249114522,0.448871181938911,0.09929078014184398,0.01652892561983471,0.02834008097165992,2.3027180893502806,7.355050223214286,-1.5386114019148465,0.11358750805768231,4,0.21002761703754486,141
fednova_sgd,1.0,10,101,33,45,Manipulation,2,own_client_rows,1.0,0.993963782696177,0.9969727547931383,0.9229340761374187,1.0,0.9599227426364075,1.0,0.08048289738430583,0.148975791433892,1.1896456866197183,9.449875031438632,-0.7648482447418888,0.11358750805768231,4,0.4213681828286953,76
fednova_sgd,1.0,10,101,33,45,Manipulation,2,validation,0.337521815008726,0.9938335046248715,0.5039082855653987,0.3279406808223795,1.0,0.4939086294416244,0.881578947368421,0.06885919835560124,0.12774070543374644,1.2749888781775918,9.472064591630268,-0.7970496213938447,0.11358750805768231,4,0.4213681828286953,76
fednova_sgd,1.0,10,101,33,45,Regular,2,own_client_rows,1.0,0.9953456573806193,0.9976674003312836,1.0,0.9990220447414531,0.9995107831546333,1.0,0.8016109096342175,0.8898823884197828,9.181856533524963,11.679947835311882,3.1954745165067444,0.11358750805768231,9,0.9817219674046403,135464
fednova_sgd,1.0,10,101,33,45,Regular,2,validation,0.9210945686342997,0.9954760205496016,0.9568419351821142,0.8846876958429079,0.9991683427607482,0.9384495638757856,0.9982135475107777,0.7975769872774138,0.8866871034901067,9.118873670306888,11.634100421321392,3.1351890626290246,0.11358750805768231,9,0.9817219674046403,135464
fednova_sgd,1.0,10,101,33,45,DoS,3,own_client_rows,0.9748603351955307,1.0,0.9872701555869873,0.997134670487106,0.997134670487106,0.997134670487106,0.9942857142857143,0.997134670487106,0.9957081545064378,38.493354338287965,37.03488482718481,37.770079691977074,0.04012749044007735,7,0.8264572894003224,45948
fednova_sgd,1.0,10,101,33,45,DoS,3,validation,0.9994781020310529,0.99989122631453,0.9996846214914141,0.999934725848564,0.99978245262906,0.9998585834412088,0.9999347088012536,0.999521395783932,0.999728009574063,17.392589342286314,17.374919779406966,17.316438032311222,0.04012749044007735,7,0.8264572894003224,45948
fednova_sgd,1.0,10,101,33,45,Manipulation,3,own_client_rows,0.5174618789965568,0.9952696310312205,0.6809061488673139,0.8017817371937639,0.34058656575212864,0.47808764940239046,0.7196969696969697,0.08987701040681173,0.159798149705635,1.2379156165001182,0.053074680642350845,-0.7588304647772292,0.04012749044007735,4,0.4213681828286953,76
fednova_sgd,1.0,10,101,33,45,Manipulation,3,validation,0.337521815008726,0.9938335046248715,0.5039082855653987,0.35753575357535755,0.3340184994861254,0.34537725823591925,0.881578947368421,0.06885919835560124,0.12774070543374644,1.2749888781775918,0.054034390895486735,-0.7970496213938447,0.04012749044007735,4,0.4213681828286953,76
fednova_sgd,1.0,10,101,33,45,Regular,3,own_client_rows,0.9461541454304945,0.9949676785860404,0.9699471532555589,0.9991344614186177,0.94456263808199,0.9710824623020463,0.9990071893187265,0.7959250470501595,0.8859775628861597,9.145881331741128,5.147576218914505,3.167664451548138,0.04012749044007735,9,0.9817219674046403,135464
fednova_sgd,1.0,10,101,33,45,Regular,3,validation,0.9210945686342997,0.9954760205496016,0.9568419351821142,0.993153222122069,0.948826537533694,0.9704839901663574,0.9982135475107777,0.7975769872774138,0.8866871034901067,9.118873670306888,5.154430484827416,3.1351890626290246,0.04012749044007735,9,0.9817219674046403,135464
fednova_sgd,1.0,10,101,33,45,Replay,3,own_client_rows,1.0,0.0010121457489878543,0.0020222446916076846,0.5650280024891101,0.9190283400809717,0.6998073217726397,0.548995739500913,0.9129554655870445,0.685670847586469,-0.9225324252356402,0.46780037204263664,0.6898541778688007,0.04012749044007735,4,0.3387365926212559,2093
fednova_sgd,1.0,10,101,33,45,Replay,3,validation,0.0,0.0,0.0,0.4880312652662433,0.9207373271889401,0.6379310344827587,0.49498327759197325,0.9548387096774194,0.6519823788546255,-0.8487115675403226,0.47163212508100516,0.7447688089537731,0.04012749044007735,4,0.3387365926212559,2093
fednova_sgd,1.0,10,101,33,45,Unauth,3,own_client_rows,0.0,0.0,0.0,0.9876237623762376,1.0,0.9937733499377335,0.9948453608247423,0.9674185463659147,0.9809402795425667,-2.6053329123590228,8.22608278508772,1.0960040176123904,0.04012749044007735,3,0.20141182686377795,1647
fednova_sgd,1.0,10,101,33,45,Unauth,3,validation,0.0,0.0,0.0,0.2548618219037871,1.0,0.4061990212071778,0.4365513054037644,0.9625167336010709,0.6006683375104428,-2.657370612005313,8.110278352995314,1.06151833081022,0.04012749044007735,3,0.20141182686377795,1647
fednova_sgd,1.0,10,101,33,45,Video,3,own_client_rows,0.9826963301007796,0.5294539493904313,0.6881491344873502,0.7053473990542015,0.9932383977051532,0.824895771292436,0.9492543496271748,0.46952156541337975,0.6282815820138461,0.1656169017896876,5.8498113206414555,0.09207665926363975,0.04012749044007735,3,0.20639340465331735,5119
fednova_sgd,1.0,10,101,33,45,Video,3,validation,0.8332135154565061,0.48243423243423245,0.6110613170243053,0.36937590711175616,0.9746087246087246,0.5357159200109824,0.8193006446571596,0.34915084915084915,0.4896386667444983,0.016180924483231614,5.497615177790959,-0.37860773056695907,0.04012749044007735,3,0.20639340465331735,5119
fednova_sgd,1.0,10,101,33,45,DoS,4,own_client_rows,0.999988355065692,0.9998573682402734,0.9999228573632647,0.9999679815573771,0.9999970891477606,0.9999825351407522,0.999997088300208,0.9997060039238288,0.9998515249263448,19.249523939212672,21.735539875310007,19.029180293093713,0.2018606386056233,7,0.8264572894003224,45948
fednova_sgd,1.0,10,101,33,45,DoS,4,validation,0.9994781020310529,0.99989122631453,0.9996846214914141,0.9993912381780629,1.0,0.9996955264130837,0.9999347088012536,0.999521395783932,0.999728009574063,17.392589342286314,19.009412747868037,17.316438032311222,0.2018606386056233,7,0.8264572894003224,45948
fednova_sgd,1.0,10,101,33,45,MITM,4,own_client_rows,0.9556638811513464,0.2205260056778617,0.35835835835835833,0.7190118068815026,0.9883764529433821,0.8324460886041686,0.5506903107177361,0.9464888317531737,0.6962723618882497,-1.5154349145077568,4.357706411489301,1.389250491158262,0.2018606386056233,6,0.6910203234979224,54191
fednova_sgd,1.0,10,101,33,45,MITM,4,validation,0.5790668348045397,0.1701118767133437,0.2629710227923491,0.3087543584583343,0.9775505667926205,0.4692868575493509,0.23455924415493348,0.9417648366303623,0.3755761730291928,-1.8334016898141716,3.996266893221642,1.2805475869637697,0.2018606386056233,6,0.6910203234979224,54191
fednova_sgd,1.0,10,101,33,45,Regular,4,own_client_rows,0.8457217195907989,0.995766842119921,0.9146314167130314,0.996651337921669,0.8993371765950928,0.9454968671312292,0.99503605392413,0.795513409641574,0.8841582319621135,9.1135065771037,6.1952355732996,3.0995168236259643,0.2018606386056233,9,0.9817219674046403,135464
fednova_sgd,1.0,10,101,33,45,Regular,4,validation,0.9210945686342997,0.9954760205496016,0.9568419351821142,0.9973415602743773,0.8961844037725388,0.9440609408299833,0.9982135475107777,0.7975769872774138,0.8866871034901067,9.118873670306888,6.183543695275037,3.1351890626290246,0.2018606386056233,9,0.9817219674046403,135464
fednova_sgd,1.0,10,101,33,45,Injection,5,own_client_rows,0.3283208020050125,1.0,0.49433962264150944,0.3137724550898204,1.0,0.47766636280765723,0.11042944785276074,0.03435114503816794,0.05240174672489083,2.920328387777314,5.117490346195134,-0.7406373933981393,0.018278032595359706,4,0.21002761703754486,141
fednova_sgd,1.0,10,101,33,45,Injection,5,validation,0.34553681612505144,0.9917355371900827,0.5125076266015863,0.2912923289564616,0.9952774498229043,0.45068163592622296,0.09929078014184398,0.01652892561983471,0.02834008097165992,2.3027180893502806,4.070263787171635,-1.5386114019148465,0.018278032595359706,4,0.21002761703754486,141
fednova_sgd,1.0,10,101,33,45,MITM,5,own_client_rows,1.0,0.15192079207920792,0.26376951110499897,1.0,0.9694785478547855,0.9845027750221197,1.0,0.9495445544554455,0.974119367813757,-1.9509963773721122,7.28031010210396,1.345299775680693,0.018278032595359706,6,0.6910203234979224,54191
fednova_sgd,1.0,10,101,33,45,MITM,5,validation,0.5790668348045397,0.1701118767133437,0.2629710227923491,0.06382483353080262,0.9139808846410313,0.11931752234301853,0.23455924415493348,0.9417648366303623,0.3755761730291928,-1.8334016898141716,6.772677059022375,1.2805475869637697,0.018278032595359706,6,0.6910203234979224,54191
fednova_sgd,1.0,10,101,33,45,Replay,5,own_client_rows,0.0,0.0,0.0,0.9890230515916575,1.0,0.9944812362030905,1.0,0.9089900110987791,0.9523255813953488,-0.8889135769284129,5.984414561077969,0.7028295790050985,0.018278032595359706,4,0.3387365926212559,2093
fednova_sgd,1.0,10,101,33,45,Replay,5,validation,0.0,0.0,0.0,0.36400268636668903,0.9990783410138249,0.5335958651242924,0.49498327759197325,0.9548387096774194,0.6519823788546255,-0.8487115675403226,6.033303931451613,0.7447688089537731,0.018278032595359706,4,0.3387365926212559,2093
fednova_sgd,1.0,10,101,33,45,Injection,6,own_client_rows,0.999231950844854,0.9961715160796325,0.9976993865030674,0.9893939393939394,1.0,0.9946686976389947,1.0,0.020673813169984685,0.04051012753188297,2.7958374958125956,7.873109686064319,-0.9377297464227603,0.033580420087790365,4,0.21002761703754486,141
fednova_sgd,1.0,10,101,33,45,Injection,6,validation,0.34553681612505144,0.9917355371900827,0.5125076266015863,0.28374748153122903,0.9976387249114522,0.4418300653594771,0.09929078014184398,0.01652892561983471,0.02834008097165992,2.3027180893502806,8.001688519222254,-1.5386114019148465,0.033580420087790365,4,0.21002761703754486,141
fednova_sgd,1.0,10,101,33,45,Ip Spoofing,6,own_client_rows,0.9919289749798225,0.37321591254175523,0.5423654015887026,0.9921521279806822,0.998177953234133,0.9951559188616409,0.9918667699457785,0.7777102945642271,0.8718297872340426,-0.43873110115799613,7.5878863249221835,1.5814724066972081,0.033580420087790365,3,0.3139114896736092,847
fednova_sgd,1.0,10,101,33,45,Ip Spoofing,6,validation,0.4942528735632184,0.050175029171528586,0.09110169491525423,0.28475935828877,0.9941656942823804,0.4427123928293063,0.5489964580873672,0.5425904317386231,0.545774647887324,-2.0358365391627773,6.581611909276546,0.22788287488832773,0.033580420087790365,3,0.3139114896736092,847
fednova_sgd,1.0,10,101,33,45,Regular,6,own_client_rows,1.0,0.9964350694495806,0.9982143518690031,1.0,0.9975149031847699,0.9987559057450496,1.0,0.7938109255506413,0.8850552912169015,9.15303291828765,10.141953586101948,3.1097603205941304,0.033580420087790365,9,0.9817219674046403,135464
fednova_sgd,1.0,10,101,33,45,Regular,6,validation,0.9210945686342997,0.9954760205496016,0.9568419351821142,0.9122589211976617,0.9968444211134769,0.9526778315793034,0.9982135475107777,0.7975769872774138,0.8866871034901067,9.118873670306888,10.100624961753352,3.1351890626290246,0.033580420087790365,9,0.9817219674046403,135464
fednova_sgd,1.0,10,101,33,45,DoS,7,own_client_rows,0.9998683303514031,0.9999573972013834,0.9999128617929944,0.9999883791196021,0.9998218428421489,0.9999051040466346,0.9999806338164551,0.9999147944027669,0.9999477130258472,21.011707393918428,20.169453792635476,20.664278839500067,0.24073099107864576,7,0.8264572894003224,45948
fednova_sgd,1.0,10,101,33,45,DoS,7,validation,0.9994781020310529,0.99989122631453,0.9996846214914141,0.9999782282118831,0.9991950747275219,0.9995864980739515,0.9999347088012536,0.999521395783932,0.999728009574063,17.392589342286314,15.250894238665781,17.316438032311222,0.24073099107864576,7,0.8264572894003224,45948
fednova_sgd,1.0,10,101,33,45,Ip Spoofing,7,own_client_rows,0.9016393442622951,0.37858508604206503,0.5332615136008618,0.6428985507246376,0.8481835564053537,0.7314097279472382,0.9102341717259324,0.8026768642447418,0.8530786425523268,-0.19873060879242352,2.463436230282027,1.6594650005975145,0.24073099107864576,3,0.3139114896736092,847
fednova_sgd,1.0,10,101,33,45,Ip Spoofing,7,validation,0.4942528735632184,0.050175029171528586,0.09110169491525423,0.21071556993887092,0.6837806301050176,0.32215503023639364,0.5489964580873672,0.5425904317386231,0.545774647887324,-2.0358365391627773,0.7693435864799081,0.22788287488832773,0.24073099107864576,3,0.3139114896736092,847
fednova_sgd,1.0,10,101,33,45,MITM,7,own_client_rows,0.8233977050097957,0.1456868376745568,0.24757016030630707,0.6562773722627737,0.8904625136179063,0.7556414674118587,0.2925093227288904,0.9361196394968803,0.4457386732059278,-1.9927230522138382,2.502892753281451,1.2351047258583923,0.24073099107864576,6,0.6910203234979224,54191
fednova_sgd,1.0,10,101,33,45,MITM,7,validation,0.5790668348045397,0.1701118767133437,0.2629710227923491,0.3651253042162731,0.8225531599614729,0.5057513153998587,0.23455924415493348,0.9417648366303623,0.3755761730291928,-1.8334016898141716,2.1040410962274025,1.2805475869637697,0.24073099107864576,6,0.6910203234979224,54191
fednova_sgd,1.0,10,101,33,45,Regular,7,own_client_rows,0.939406436939931,0.9953670902187056,0.9665774712586852,0.9930773019950037,0.9579516768842409,0.9751982948692755,0.9989535436816236,0.8019006809359157,0.889646164527023,9.181869623426927,7.447624148830106,3.1816258914206514,0.24073099107864576,9,0.9817219674046403,135464
