algorithm,alpha,n_clients,partition_seed,model_seed,round,val_macro_f1,val_loss,diverged,diverged_at
fedavg_sgd,1.0,10,101,33,15,0.26284334887959926,1.531857927380477,False,
fedavg_sgd,1.0,10,101,33,16,,,True,1
fedavg_sgd,1.0,10,101,44,1,0.2192058560433344,0.11590048846699133,False,
fedavg_sgd,1.0,10,101,44,2,0.28983423449803414,0.11445779023249743,False,
fedavg_sgd,1.0,10,101,44,3,0.32005377831270265,0.10365398655439072,False,
fedavg_sgd,1.0,10,101,44,4,0.31703276807591013,0.09404383760314979,False,
fedavg_sgd,1.0,10,101,44,5,0.34719732946700776,0.08330142915490954,False,
fedavg_sgd,1.0,10,101,44,6,0.38566218133310354,0.07779800697180321,False,
fedavg_sgd,1.0,10,101,44,7,0.4178916735576021,0.06885734209997786,False,
fedavg_sgd,1.0,10,101,44,8,0.39422526227101795,0.0716396417754955,False,
fedavg_sgd,1.0,10,101,44,9,0.46147113504164206,0.06451761378622178,False,
fedavg_sgd,1.0,10,101,44,10,0.42011752601818547,0.06781808636158763,False,
fedavg_sgd,1.0,10,101,44,11,0.40478600990538943,0.06559295259132765,False,
fedavg_sgd,1.0,10,101,44,12,0.40971911396139404,0.05916102550154387,False,
fedavg_sgd,1.0,10,101,44,13,0.44840665406663455,0.05978073712556996,False,
fedavg_sgd,1.0,10,101,44,14,0.40151506336883913,0.06425019076850128,False,
fedavg_sgd,1.0,10,101,44,15,0.40913126583130555,0.06364907891918069,False,
fedavg_sgd,1.0,10,101,44,16,0.4289764214655368,0.05695621620241052,False,
fedavg_sgd,1.0,10,101,44,17,0.43250199718851057,0.058222872584623095,False,
fedavg_sgd,1.0,10,101,44,18,0.420498695485218,0.058263515905048475,False,
fedavg_sgd,1.0,10,101,44,19,0.445642089296025,0.05726598733977558,False,
fedavg_sgd,1.0,10,101,44,20,0.4339472480823519,0.05826903926528471,False,
fedavg_sgd,1.0,10,101,44,21,0.5054721739935054,0.05870186969780949,False,
fedavg_sgd,1.0,10,101,44,22,0.4418290672129358,0.053727846996973874,False,
fedavg_sgd,1.0,10,101,44,23,0.49539418739465824,0.05391779880652025,False,
fedavg_sgd,1.0,10,101,44,24,0.4457139988133647,0.056618969635634064,False,
fedavg_sgd,1.0,10,101,44,25,0.45932619418549986,0.05517029462530969,False,
fedavg_sgd,1.0,10,101,44,26,0.45868131981333143,0.05505386628353605,False,
fedavg_sgd,1.0,10,101,44,27,0.47117009218337613,0.054237286901442944,False,
fedavg_sgd,1.0,10,101,44,28,0.5218100253366059,0.053494022179297274,False,
fedavg_sgd,1.0,10,101,44,29,0.47432594639142955,0.054554932289404626,False,
fedavg_sgd,1.0,10,101,44,30,0.536968459936126,0.050536119961923684,False,
fedavg_sgd,1.0,10,101,44,31,0.49581930129136786,0.05240454043650909,False,
fedavg_sgd,1.0,10,101,44,32,0.4933439321764197,0.05273508647734528,False,
fedavg_sgd,1.0,10,101,44,33,0.48449368843035195,0.05223308406348783,False,
fedavg_sgd,1.0,10,101,44,34,0.5033494588149238,0.05348674428618067,False,
fedavg_sgd,1.0,10,101,44,35,0.5012103493946246,0.05422878354446423,False,
fedavg_sgd,1.0,10,101,44,36,0.4945869977002396,0.05365147890026193,False,
fedavg_sgd,1.0,10,101,44,37,0.554737750669664,0.05018997909398831,False,
fedavg_sgd,1.0,10,101,44,38,0.4877735326114597,0.05129689735430063,False,
fedavg_sgd,1.0,10,101,44,39,0.5013298417413756,0.054581442763671204,False,
fedavg_sgd,1.0,10,101,44,40,0.5034998318175323,0.051885331015363294,False,
fedavg_sgd,1.0,10,101,44,41,0.5367089636832012,0.051285763849669055,False,
fedavg_sgd,1.0,10,101,44,42,0.5628247667026179,0.04924984737907757,False,
fedavg_sgd,1.0,10,101,44,43,0.5654941369479609,0.049538338074966375,False,
fedavg_sgd,1.0,10,101,44,44,0.492338409253924,0.05447825428453723,False,
fedavg_sgd,1.0,10,101,44,45,0.5788568008253837,0.04910554701236553,False,
fedavg_sgd,1.0,10,101,55,1,0.15401970090956285,0.15039818034985372,False,
fedavg_sgd,1.0,10,101,55,2,0.29983158893821804,0.11817697902432617,False,
fedavg_sgd,1.0,10,101,55,3,0.30712731915262137,0.09963128442951782,False,
fedavg_sgd,1.0,10,101,55,4,0.3445734674113767,0.08967242013969486,False,
fedavg_sgd,1.0,10,101,55,5,0.3574709826839802,0.08213882348696266,False,
fedavg_sgd,1.0,10,101,55,6,0.3563155329733854,0.08290450635833617,False,
fedavg_sgd,1.0,10,101,55,7,0.3677939678245232,0.07365793574994586,False,
fedavg_sgd,1.0,10,101,55,8,0.37568684507887906,0.0712936305511386,False,
fedavg_sgd,1.0,10,101,55,9,0.4515602239519644,0.06426816878861132,False,
fedavg_sgd,1.0,10,101,55,10,0.3915559719095315,0.06948176755256409,False,
fedavg_sgd,1.0,10,101,55,11,0.38736599821197826,0.06796188341248811,False,
fedavg_sgd,1.0,10,101,55,12,0.39674530103212463,0.06883944143995063,False,
fedavg_sgd,1.0,10,101,55,13,0.41464889510338193,0.06370196802855616,False,
fedavg_sgd,1.0,10,101,55,14,0.44525259592119426,0.05862982091252501,False,
fedavg_sgd,1.0,10,101,55,15,0.41944323702572217,0.062247503427493446,False,
fedavg_sgd,1.0,10,101,55,16,0.4190288467833925,0.05973981301412318,False,
fedavg_sgd,1.0,10,101,55,17,0.42057325483464386,0.05757534803264446,False,
fedavg_sgd,1.0,10,101,55,18,0.44307124738465764,0.05683430566578827,False,
fedavg_sgd,1.0,10,101,55,19,0.4173064640657273,0.0561957814368263,False,
fedavg_sgd,1.0,10,101,55,20,0.4510438054186777,0.05473519671762424,False,
fedavg_sgd,1.0,10,101,55,21,0.43369967796015524,0.055606540251394464,False,
fedavg_sgd,1.0,10,101,55,22,0.4451325559727412,0.055673064925031206,False,
fedavg_sgd,1.0,10,101,55,23,0.45192974760772286,0.05814947006847777,False,
fedavg_sgd,1.0,10,101,55,24,0.474262741638358,0.05207532560757787,False,
fedavg_sgd,1.0,10,101,55,25,0.4572519137851181,0.05648522626269876,False,
fedavg_sgd,1.0,10,101,55,26,0.46002947237240366,0.05506736358233184,False,
fedavg_sgd,1.0,10,101,55,27,0.4742516129301077,0.05568464136433297,False,
fedavg_sgd,1.0,10,101,55,28,0.49687955686467233,0.05209107357429558,False,
fedavg_sgd,1.0,10,101,55,29,0.5234010198763086,0.05225475449046831,False,
fedavg_sgd,1.0,10,101,55,30,0.4966399467489041,0.05222699849773445,False,
fedavg_sgd,1.0,10,101,55,31,0.4815289599197714,0.05627180893815393,False,
fedavg_sgd,1.0,10,101,55,32,0.5038059266166833,0.05211839229923141,False,
fedavg_sgd,1.0,10,101,55,33,0.4826414062241385,0.055159197365130384,False,
fedavg_sgd,1.0,10,101,55,34,0.5556659784816067,0.05177179771066033,False,
fedavg_sgd,1.0,10,101,55,35,0.4758112976245493,0.05430239791615389,False,
fedavg_sgd,1.0,10,101,55,36,0.5529609084102711,0.05355944686677574,False,
fedavg_sgd,1.0,10,101,55,37,0.49434080334652947,0.05369819929216788,False,
fedavg_sgd,1.0,10,101,55,38,0.49862378377789135,0.05329116309817424,False,
fedavg_sgd,1.0,10,101,55,39,0.5153089099442338,0.05272170070771921,False,
fedavg_sgd,1.0,10,101,55,40,0.4897274505976623,0.05324742721315125,False,
fedavg_sgd,1.0,10,101,55,41,0.576043246148488,0.05199733923062744,False,
fedavg_sgd,1.0,10,101,55,42,0.5672601858074423,0.0509591000045998,False,
fedavg_sgd,1.0,10,101,55,43,0.5013985838744276,0.05208212037830693,False,
fedavg_sgd,1.0,10,101,55,44,0.5980398219075982,0.05044048798098044,False,
fedavg_sgd,1.0,10,101,55,45,0.543331403375156,0.05409186659225337,False,
fednova_sgd,1.0,10,101,11,1,0.30449907706213064,0.106665038367615,False,
fednova_sgd,1.0,10,101,11,2,0.42097525200035957,0.06327537188131313,False,
fednova_sgd,1.0,10,101,11,3,0.4044968691003433,0.06960578645172942,False,
fednova_sgd,1.0,10,101,11,4,0.3837046613085614,0.0590488592921674,False,
fednova_sgd,1.0,10,101,11,5,0.42629279676534687,0.061309984384286635,False,
fednova_sgd,1.0,10,101,11,6,0.4503704504987333,0.06286287345415706,False,
fednova_sgd,1.0,10,101,11,7,0.3824701598498739,0.06325838456978797,False,
fednova_sgd,1.0,10,101,11,8,0.3754187438883523,0.05467825999618363,False,
fednova_sgd,1.0,10,101,11,9,0.4276034022448003,0.05841570553124133,False,
fednova_sgd,1.0,10,101,11,10,0.37430091927403514,0.06463155578127733,False,
fednova_sgd,1.0,10,101,11,11,0.3901451127061255,0.06212133727322485,False,
fednova_sgd,1.0,10,101,11,12,0.4438247087385838,0.06111197385270077,False,
fednova_sgd,1.0,10,101,11,13,0.40882061658303614,0.06977354782400484,False,
fednova_sgd,1.0,10,101,11,14,0.43034360618816797,0.06254412052469308,False,
fednova_sgd,1.0,10,101,11,15,0.43516024717066754,0.05690215273702293,False,
fednova_sgd,1.0,10,101,11,16,0.4232263769716778,0.054821784161317555,False,
fednova_sgd,1.0,10,101,11,17,0.4370751049627887,0.06061541123082471,False,
fednova_sgd,1.0,10,101,11,18,0.44361169179982957,0.05808232373884677,False,
fednova_sgd,1.0,10,101,11,19,0.41713437004434567,0.06829468637400295,False,
fednova_sgd,1.0,10,101,11,20,0.43077570260009235,0.05966156834521923,False,
fednova_sgd,1.0,10,101,11,21,0.42251119271943227,0.06856776119193837,False,
fednova_sgd,1.0,10,101,11,22,0.46972577353748624,0.054685840900771096,False,
fednova_sgd,1.0,10,101,11,23,0.48700327343458283,0.06481585269945084,False,
fednova_sgd,1.0,10,101,11,24,0.4477065282455734,0.059669122950151546,False,
fednova_sgd,1.0,10,101,11,25,0.43468121605876403,0.06505280071801069,False,
fednova_sgd,1.0,10,101,11,26,0.4297473005265121,0.05832538882011853,False,
fednova_sgd,1.0,10,101,11,27,0.4254738415982555,0.059680928532731554,False,
fednova_sgd,1.0,10,101,11,28,0.4712787876625221,0.05709114604539596,False,
fednova_sgd,1.0,10,101,11,29,0.4593143276333115,0.05835024555416488,False,
fednova_sgd,1.0,10,101,11,30,0.4580488003904945,0.05202869804232843,False,
fednova_sgd,1.0,10,101,11,31,0.4385965549365218,0.062024925772527724,False,
fednova_sgd,1.0,10,101,11,32,0.46179588794320847,0.06119221197567059,False,
fednova_sgd,1.0,10,101,11,33,0.42681136804742015,0.06184695897867504,False,
fednova_sgd,1.0,10,101,11,34,0.4609042131381902,0.055027991409504234,False,
fednova_sgd,1.0,10,101,11,35,0.4292644221689529,0.06721216969408901,False,
fednova_sgd,1.0,10,101,11,36,0.4559805590817088,0.05396799333751692,False,
fednova_sgd,1.0,10,101,11,37,0.4728909028465338,0.05958765764827204,False,
fednova_sgd,1.0,10,101,11,38,0.5108666774045835,0.054202265141966514,False,
fednova_sgd,1.0,10,101,11,39,0.4813641727596348,0.05886269320936602,False,
fednova_sgd,1.0,10,101,11,40,0.49715592966918454,0.04805286367773354,False,
fednova_sgd,1.0,10,101,11,41,0.4734153229240159,0.0571192198893383,False,
fednova_sgd,1.0,10,101,11,42,0.5120519632737788,0.050451886221216886,False,
fednova_sgd,1.0,10,101,11,43,0.44606320006377487,0.06529690870744252,False,
fednova_sgd,1.0,10,101,11,44,0.4999624246338641,0.0563641045749339,False,
fednova_sgd,1.0,10,101,11,45,0.4441505886086558,0.06269253029399824,False,
fednova_sgd,1.0,10,101,22,1,0.31471465945503707,0.10655160813249918,False,
fednova_sgd,1.0,10,101,22,2,0.39670865243047193,0.0696347241913883,False,
fednova_sgd,1.0,10,101,22,3,0.38445419313237067,0.06742951633990402,False,
fednova_sgd,1.0,10,101,22,4,0.35515538069803976,0.06359294624646931,False,
fednova_sgd,1.0,10,101,22,5,0.3962173606040856,0.0595133850534429,False,
fednova_sgd,1.0,10,101,22,6,0.40329772779583045,0.06208900010985083,False,
fednova_sgd,1.0,10,101,22,7,0.3914927810135799,0.061569392126720204,False,
fednova_sgd,1.0,10,101,22,8,0.4349516163118488,0.07196425587558242,False,
fednova_sgd,1.0,10,101,22,9,0.45191940373151546,0.06689819086035384,False,
fednova_sgd,1.0,10,101,22,10,0.4411223265362836,0.06280780197930438,False,
fednova_sgd,1.0,10,101,22,11,0.4710899326126497,0.061891213571609434,False,
fednova_sgd,1.0,10,101,22,12,0.4363738540520948,0.06084118811465072,False,
fednova_sgd,1.0,10,101,22,13,0.49599000684156547,0.05200549527721161,False,
fednova_sgd,1.0,10,101,22,14,0.3997281395416288,0.06142883594905106,False,
fednova_sgd,1.0,10,101,22,15,0.4705011631384555,0.06304483018849197,False,
fednova_sgd,1.0,10,101,22,16,0.3841116913136891,0.06034162071721483,False,
fednova_sgd,1.0,10,101,22,17,0.48165575298562135,0.07770730603611431,False,
fednova_sgd,1.0,10,101,22,18,0.3938582917279219,0.05172787709287114,False,
fednova_sgd,1.0,10,101,22,19,0.48538911091922887,0.05515929146459736,False,
fednova_sgd,1.0,10,101,22,20,0.49017818681527076,0.054046276096936026,False,
fednova_sgd,1.0,10,101,22,21,0.43088433983685914,0.06351452118388105,False,
fednova_sgd,1.0,10,101,22,22,0.4851767612147804,0.05231610038372209,False,
fednova_sgd,1.0,10,101,22,23,0.4482300035175514,0.06775953273095536,False,
fednova_sgd,1.0,10,101,22,24,0.4427752773304344,0.056441398746974736,False,
fednova_sgd,1.0,10,101,22,25,0.4348146004650134,0.07620864103501858,False,
fednova_sgd,1.0,10,101,22,26,0.43517567970665705,0.05649972934641281,False,
fednova_sgd,1.0,10,101,22,27,0.4585689534083522,0.06881310030376091,False,
fednova_sgd,1.0,10,101,22,28,0.49599356038490605,0.05239458098327403,False,
fednova_sgd,1.0,10,101,22,29,0.44878513641402773,0.06845024158065476,False,
fednova_sgd,1.0,10,101,22,30,0.4953879649105049,0.05579861798331711,False,
fednova_sgd,1.0,10,101,22,31,0.48743797011460316,0.06351849742986077,False,
fednova_sgd,1.0,10,101,22,32,0.49683962365291595,0.05394574219884323,False,
fednova_sgd,1.0,10,101,22,33,0.5065436668548287,0.06122338584078873,False,
fednova_sgd,1.0,10,101,22,34,0.5162430944443932,0.05209447365369829,False,
fednova_sgd,1.0,10,101,22,35,0.4794759435576894,0.06116970355660426,False,
fednova_sgd,1.0,10,101,22,36,0.5143938204376508,0.05433254572591574,False,
fednova_sgd,1.0,10,101,22,37,0.5462801016963371,0.06280243531610714,False,
fednova_sgd,1.0,10,101,22,38,0.4711069996693031,0.051370381440453396,False,
fednova_sgd,1.0,10,101,22,39,0.5524632699682056,0.06354576317091978,False,
fednova_sgd,1.0,10,101,22,40,0.4070642750996507,0.05469743435426728,False,
fednova_sgd,1.0,10,101,22,41,0.5347773322787683,0.06560746435468684,False,
fednova_sgd,1.0,10,101,22,42,0.3950154951050246,0.05885340641384253,False,
fednova_sgd,1.0,10,101,22,43,0.5194060779270034,0.06621268140010228,False,
fednova_sgd,1.0,10,101,22,44,0.4350027222557132,0.05209158262528001,False,
fednova_sgd,1.0,10,101,22,45,0.5561793428224435,0.060652911984551985,False,
fednova_sgd,1.0,10,101,33,1,0.3305333209131968,0.10495195971095148,False,
fednova_sgd,1.0,10,101,33,2,0.36054697081352927,0.06233852007208783,False,
fednova_sgd,1.0,10,101,33,3,0.4020252446942951,0.06425128795785719,False,
fednova_sgd,1.0,10,101,33,4,0.37950663455654304,0.057088718344509834,False,
fednova_sgd,1.0,10,101,33,5,0.4081240749454525,0.05804624865898055,False,
fednova_sgd,1.0,10,101,33,6,0.36766983945809806,0.06079446238525471,False,
fednova_sgd,1.0,10,101,33,7,0.3925141604262051,0.05381683556125134,False,
fednova_sgd,1.0,10,101,33,8,0.3715361970258667,0.06260267795178139,False,
fednova_sgd,1.0,10,101,33,9,0.4247754496765239,0.05014826803105075,False,
fednova_sgd,1.0,10,101,33,10,0.37873183072038635,0.05696479687564432,False,
fednova_sgd,1.0,10,101,33,11,0.4204997693313837,0.05240777939239397,False,
fednova_sgd,1.0,10,101,33,12,0.39772550316607774,0.06616865215554767,False,
fednova_sgd,1.0,10,101,33,13,0.46554191155041036,0.06023351212566148,False,
fednova_sgd,1.0,10,101,33,14,0.3938718855939368,0.0702021898332209,False,
fednova_sgd,1.0,10,101,33,15,0.46044314458714364,0.06451035007931424,False,
fednova_sgd,1.0,10,101,33,16,0.4022344652134979,0.06784830951258003,False,
fednova_sgd,1.0,10,101,33,17,0.46152941171038697,0.06026419478037196,False,
fednova_sgd,1.0,10,101,33,18,0.4182794728350072,0.07059106741983696,False,
fednova_sgd,1.0,10,101,33,19,0.4441282071257671,0.05556741775104127,False,
fednova_sgd,1.0,10,101,33,20,0.45060166010938446,0.061903273831108434,False,
fednova_sgd,1.0,10,101,33,21,0.4753712652488905,0.05760494074175423,False,
fednova_sgd,1.0,10,101,33,22,0.48552191281704044,0.0697888991481432,False,
fednova_sgd,1.0,10,101,33,23,0.4362654919120332,0.05735945590162228,False,
fednova_sgd,1.0,10,101,33,24,0.4747668949465791,0.07064721893699866,False,
fednova_sgd,1.0,10,101,33,25,0.4810341071606361,0.058307851978891594,False,
fednova_sgd,1.0,10,101,33,26,0.4313574823744124,0.06777483973912558,False,
fednova_sgd,1.0,10,101,33,27,0.44956258645202396,0.059402119516605185,False,
fednova_sgd,1.0,10,101,33,28,0.4405981789313917,0.0695642787664135,False,
fednova_sgd,1.0,10,101,33,29,0.4763900318460607,0.05520689479235763,False,
fednova_sgd,1.0,10,101,33,30,0.41832909662205836,0.06427961990474973,False,
fednova_sgd,1.0,10,101,33,31,0.45767565505951147,0.054866312739760385,False,
fednova_sgd,1.0,10,101,33,32,0.4669226968659024,0.06446644202119847,False,
fednova_sgd,1.0,10,101,33,33,0.45981449238004946,0.053173528615409714,False,
fednova_sgd,1.0,10,101,33,34,0.4389660967872982,0.06321077546492704,False,
fednova_sgd,1.0,10,101,33,35,0.4780403719578598,0.05209594324362128,False,
fednova_sgd,1.0,10,101,33,36,0.4265089221584219,0.06349869842371564,False,
fednova_sgd,1.0,10,101,33,37,0.46977379089306104,0.049809139215293105,False,
fednova_sgd,1.0,10,101,33,38,0.4454707314537085,0.060122747438796725,False,
fednova_sgd,1.0,10,101,33,39,0.508777293035184,0.050841348263446454,False,
fednova_sgd,1.0,10,101,33,40,0.45818864248848157,0.06883589155437891,False,
fednova_sgd,1.0,10,101,33,41,0.48544812350871225,0.048514703660451824,False,
fednova_sgd,1.0,10,101,33,42,0.46119838919423256,0.06033441154847839,False,
fednova_sgd,1.0,10,101,33,43,0.5261470788403955,0.05064267376548983,False,
fednova_sgd,1.0,10,101,33,44,0.43756405595249137,0.06328178816721781,False,
fednova_sgd,1.0,10,101,33,45,0.5229040114995177,0.04948589253644691,False,
fednova_sgd,1.0,10,101,44,1,0.29501245652128794,0.1090026979740135,False,
fednova_sgd,1.0,10,101,44,2,0.40056547356879635,0.06354315690062325,False,
fednova_sgd,1.0,10,101,44,3,0.3383736325064579,0.06938115478645403,False,
fednova_sgd,1.0,10,101,44,4,0.36309807095724944,0.05679086669333941,False,
fednova_sgd,1.0,10,101,44,5,0.41037512726213676,0.05677377761814534,False,
fednova_sgd,1.0,10,101,44,6,0.37247946321913045,0.05908289024537467,False,
fednova_sgd,1.0,10,101,44,7,0.4142017844142732,0.05478345612960482,False,
fednova_sgd,1.0,10,101,44,8,0.3847840851090953,0.0639153342111959,False,
fednova_sgd,1.0,10,101,44,9,0.3923687813469805,0.0647072152914818,False,
fednova_sgd,1.0,10,101,44,10,0.3784679086068578,0.0699143361676966,False,
fednova_sgd,1.0,10,101,44,11,0.4126554531132467,0.061815390972261894,False,
fednova_sgd,1.0,10,101,44,12,0.3822601661824414,0.06556062980132908,False,
fednova_sgd,1.0,10,101,44,13,0.4169185279600345,0.06333162745996751,False,
fednova_sgd,1.0,10,101,44,14,0.39130381410778314,0.05981406429824176,False,
fednova_sgd,1.0,10,101,44,15,0.4344526191266311,0.057172855602866036,False,
fednova_sgd,1.0,10,101,44,16,0.4208553601585153,0.05907631417545529,False,
fednova_sgd,1.0,10,101,44,17,0.4694186860742544,0.056434941861272785,False,
fednova_sgd,1.0,10,101,44,18,0.413595689059905,0.05945514377069445,False,
fednova_sgd,1.0,10,101,44,19,0.4787607577584502,0.05145026301242012,False,
fednova_sgd,1.0,10,101,44,20,0.42807176989619933,0.06597451342716781,False,
fednova_sgd,1.0,10,101,44,21,0.47356566431568464,0.058674998995632256,False,
fednova_sgd,1.0,10,101,44,22,0.44842141429066285,0.05669243041175413,False,
fednova_sgd,1.0,10,101,44,23,0.4608999435600806,0.053514683870090195,False,
fednova_sgd,1.0,10,101,44,24,0.4430587302633176,0.06441671723021611,False,
fednova_sgd,1.0,10,101,44,25,0.48853454746478103,0.06195218999090694,False,
fednova_sgd,1.0,10,101,44,26,0.4765268048082871,0.06081470719568209,False,
fednova_sgd,1.0,10,101,44,27,0.4431253213275835,0.05763088327645305,False,
fednova_sgd,1.0,10,101,44,28,0.5212274352877707,0.05605784041532352,False,
fednova_sgd,1.0,10,101,44,29,0.45211480511556584,0.05585803880806507,False,
fednova_sgd,1.0,10,101,44,30,0.5036634560621486,0.06351585626413218,False,
fednova_sgd,1.0,10,101,44,31,0.4219935769274017,0.06164264070336089,False,
fednova_sgd,1.0,10,101,44,32,0.4712334827669939,0.0649278749097551,False,
fednova_sgd,1.0,10,101,44,33,0.41886512762512684,0.0608818316566541,False,
fednova_sgd,1.0,10,101,44,34,0.4715036963213641,0.05714868373055621,False,
fednova_sgd,1.0,10,101,44,35,0.45006304174122125,0.054761522502034,False,
fednova_sgd,1.0,10,101,44,36,0.5191788272764803,0.059003767951304256,False,
fednova_sgd,1.0,10,101,44,37,0.43736527543139714,0.0578734921884801,False,
fednova_sgd,1.0,10,101,44,38,0.5103331369142151,0.055659022812757766,False,
fednova_sgd,1.0,10,101,44,39,0.4522484560866045,0.05521732912901452,False,
fednova_sgd,1.0,10,101,44,40,0.5180747691545915,0.05496506898737302,False,
fednova_sgd,1.0,10,101,44,41,0.4478272273751655,0.05268643985643911,False,
fednova_sgd,1.0,10,101,44,42,0.5157766719787751,0.0607441657855972,False,
fednova_sgd,1.0,10,101,44,43,0.5124638881884034,0.051098302205921126,False,
fednova_sgd,1.0,10,101,44,44,0.4928745554321529,0.06044167769186863,False,
fednova_sgd,1.0,10,101,44,45,0.5036033764006677,0.051658919190909716,False,
fednova_sgd,1.0,10,101,55,1,0.3138107949878373,0.11219798568604772,False,
fednova_sgd,1.0,10,101,55,2,0.4183842861528626,0.06090000225817855,False,
fednova_sgd,1.0,10,101,55,3,0.40614875298940156,0.07285783228491743,False,
fednova_sgd,1.0,10,101,55,4,0.3663946598684254,0.05652719469962645,False,
fednova_sgd,1.0,10,101,55,5,0.43311179318326,0.06472587696251403,False,
fednova_sgd,1.0,10,101,55,6,0.3678616199043517,0.06054310480574023,False,
fednova_sgd,1.0,10,101,55,7,0.40158324077534785,0.06569212325076539,False,
fednova_sgd,1.0,10,101,55,8,0.3728552440190147,0.06556651125673356,False,
fednova_sgd,1.0,10,101,55,9,0.3775086295010874,0.06541958490020974,False,
fednova_sgd,1.0,10,101,55,10,0.3807571662168516,0.07402753840841063,False,
fednova_sgd,1.0,10,101,55,11,0.3934173720066585,0.06486814658585777,False,
fednova_sgd,1.0,10,101,55,12,0.4545181345951085,0.06745228988091258,False,
fednova_sgd,1.0,10,101,55,13,0.4640056354093278,0.06197344378292009,False,
fednova_sgd,1.0,10,101,55,14,0.4492707682768111,0.06089656879671971,False,
fednova_sgd,1.0,10,101,55,15,0.429983543642857,0.0607457730141306,False,
fednova_sgd,1.0,10,101,55,16,0.44130605750702123,0.06432486851383948,False,
fednova_sgd,1.0,10,101,55,17,0.40432806310245284,0.0602276041182999,False,
fednova_sgd,1.0,10,101,55,18,0.4523930144129637,0.06074019587356334,False,
fednova_sgd,1.0,10,101,55,19,0.4238444684062698,0.05803245635746137,False,
fednova_sgd,1.0,10,101,55,20,0.4773312558093213,0.055909836067586004,False,
fednova_sgd,1.0,10,101,55,21,0.40978991000398335,0.06956223117930506,False,
fednova_sgd,1.0,10,101,55,22,0.4419191229534937,0.05891594965206303,False,
fednova_sgd,1.0,10,101,55,23,0.4182254292964531,0.0698088997656644,False,
fednova_sgd,1.0,10,101,55,24,0.4128009328679233,0.057255232414575544,False,
fednova_sgd,1.0,10,101,55,25,0.40752458562976507,0.07218746126349293,False,
fednova_sgd,1.0,10,101,55,26,0.4219911719632116,0.05833401100686922,False,
fednova_sgd,1.0,10,101,55,27,0.4298881074336773,0.06893116426015117,False,
fednova_sgd,1.0,10,101,55,28,0.4208551750686829,0.055981485621424895,False,
fednova_sgd,1.0,10,101,55,29,0.41049659805035976,0.06512625242855417,False,
fednova_sgd,1.0,10,101,55,30,0.4206599806845537,0.05654740661593391,False,
fednova_sgd,1.0,10,101,55,31,0.4464321322131463,0.0666015721318082,False,
fednova_sgd,1.0,10,101,55,32,0.4466196577308001,0.057136839924697085,False,
fednova_sgd,1.0,10,101,55,33,0.475058598573014,0.0630344408496801,False,
fednova_sgd,1.0,10,101,55,34,0.4820082240362896,0.051957571772460756,False,
fednova_sgd,1.0,10,101,55,35,0.5174136188090852,0.059984251529204245,False,
fednova_sgd,1.0,10,101,55,36,0.4593150415565327,0.054531636292939396,False,
fednova_sgd,1.0,10,101,55,37,0.5035663789383736,0.05810896627462384,False,
fednova_sgd,1.0,10,101,55,38,0.43549940445755025,0.05596977436153453,False,
fednova_sgd,1.0,10,101,55,39,0.5116662695282255,0.054844753526659365,False,
fednova_sgd,1.0,10,101,55,40,0.42156899158299266,0.05439126591821657,False,
fednova_sgd,1.0,10,101,55,41,0.5685117840431466,0.05679291898339659,False,
fednova_sgd,1.0,10,101,55,42,0.48620031754632476,0.053012033427954214,False,
fednova_sgd,1.0,10,101,55,43,0.5392850302411883,0.05733481841918259,False,
fednova_sgd,1.0,10,101,55,44,0.4712995901704431,0.05632008455831225,False,
fednova_sgd,1.0,10,101,55,45,0.526364051643188,0.05757726284286565,False,
