run_id,algorithm,alpha,n_clients,partition_seed,model_seed,round,val_macro_f1,val_loss,per_class_recall_json,per_class_precision_json,per_class_f1_json,per_class_predicted_count_json,elapsed_seconds,diverged,diverged_at
21,fedavg_sgd,0.1,15,102,11,4,0.2863711836227147,0.19697359805458617,"{""DoS"": 0.999586659995214, ""Injection"": 0.0, ""Ip Spoofing"": 0.6079346557759626, ""MITM"": 0.7752093057716529, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9137789679192644, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9836444596677514, ""Injection"": 0.0, ""Ip Spoofing"": 0.133658286300667, ""MITM"": 0.2914078819105974, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9742910867801599, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9915514841549866, ""Injection"": 0.0, ""Ip Spoofing"": 0.21913774973711883, ""MITM"": 0.42358608963199873, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9430653290803283, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 46712, ""Injection"": 0, ""Ip Spoofing"": 3898, ""MITM"": 35905, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 159011, ""Replay"": 0, ""Unauth"": 0, ""Video"": 0}",63.83044481277466,False,
21,fedavg_sgd,0.1,15,102,11,5,0.296261410475378,0.20010190879848688,"{""DoS"": 0.999912981051624, ""Injection"": 0.0, ""Ip Spoofing"": 0.5787631271878646, ""MITM"": 0.8457434985552345, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.8932116715130853, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9825772799179101, ""Injection"": 0.0, ""Ip Spoofing"": 0.2300556586270872, ""MITM"": 0.2720188733199886, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9793569081925654, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9911693352741388, ""Injection"": 0.0, ""Ip Spoofing"": 0.32923996017258544, ""MITM"": 0.41164061232217236, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9343027865095058, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 46778, ""Injection"": 0, ""Ip Spoofing"": 2156, ""MITM"": 41964, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 154628, ""Replay"": 0, ""Unauth"": 0, ""Video"": 0}",79.46897196769714,False,
21,fedavg_sgd,0.1,15,102,11,6,0.28966604390195394,0.19185903657904124,"{""DoS"": 0.999390867361368, ""Injection"": 0.0, ""Ip Spoofing"": 0.6942823803967327, ""MITM"": 0.7572793954212047, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.935059955998844, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9875956660073953, ""Injection"": 0.0, ""Ip Spoofing"": 0.12311193875439685, ""MITM"": 0.3183715424869175, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9781456504167875, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9934582571932139, ""Injection"": 0.0, ""Ip Spoofing"": 0.20913884007029876, ""MITM"": 0.4482796429902853, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9561176548637874, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 46516, ""Injection"": 0, ""Ip Spoofing"": 4833, ""MITM"": 32104, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 162073, ""Replay"": 0, ""Unauth"": 0, ""Video"": 0}",95.10737586021423,False,
21,fedavg_sgd,0.1,15,102,11,7,0.28246650591997496,0.19046142588282086,"{""DoS"": 0.9999347357887179, ""Injection"": 0.0, ""Ip Spoofing"": 0.5682613768961493, ""MITM"": 0.8412980662369416, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.8580343397762193, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9764408471947825, ""Injection"": 0.0, ""Ip Spoofing"": 0.1751168644372528, ""MITM"": 0.23626225005721896, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9858231004852132, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9880481513327601, ""Injection"": 0.0, ""Ip Spoofing"": 0.2677295217152281, ""MITM"": 0.36892036778322884, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.917500512448558, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 47073, ""Injection"": 4, ""Ip Spoofing"": 2781, ""MITM"": 48061, ""Manipulation"": 0, ""Password Cracking"": 43, ""Regular"": 147564, ""Replay"": 0, ""Unauth"": 0, ""Video"": 0}",110.82678580284119,False,
21,fedavg_sgd,0.1,15,102,11,8,0.34556210059541786,0.18948269652046948,"{""DoS"": 0.9993038484129919, ""Injection"": 0.8760330578512396, ""Ip Spoofing"": 0.6977829638273045, ""MITM"": 0.841816700007409, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.8532272429677777, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9878069760440411, ""Injection"": 0.3878724516466283, ""Ip Spoofing"": 0.1838868388683887, ""MITM"": 0.23826200012582047, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9896354979065758, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9935221533703187, ""Injection"": 0.5376811594202898, ""Ip Spoofing"": 0.2910683864687272, ""MITM"": 0.37140428870292885, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9163829173964961, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 46502, ""Injection"": 1913, ""Ip Spoofing"": 3252, ""MITM"": 47687, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 146172, ""Replay"": 0, ""Unauth"": 0, ""Video"": 0}",126.62318921089172,False,
21,fedavg_sgd,0.1,15,102,11,9,0.31185783400118783,0.18973834805883227,"{""DoS"": 0.9994561315726499, ""Injection"": 0.0011806375442739079, ""Ip Spoofing"": 0.8133022170361727, ""MITM"": 0.8778987923242202, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9188396906942864, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.99252506049084, ""Injection"": 0.3333333333333333, ""Ip Spoofing"": 0.26603053435114504, ""MITM"": 0.30889752079042726, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9843607825295724, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9959785377486315, ""Injection"": 0.002352941176470588, ""Ip Spoofing"": 0.4009203336209376, ""MITM"": 0.456996297439062, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.950472396025589, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 46288, ""Injection"": 3, ""Ip Spoofing"": 2620, ""MITM"": 38359, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 158256, ""Replay"": 0, ""Unauth"": 0, ""Video"": 0}",142.1687319278717,False,
21,fedavg_sgd,0.1,15,102,11,10,0.33691342624899245,0.19117680780032623,"{""DoS"": 0.9975199599712837, ""Injection"": 0.961038961038961, ""Ip Spoofing"": 0.41073512252042005, ""MITM"": 0.845224864784767, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.8800526126423697, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9999345778087927, ""Injection"": 0.1859721270276445, ""Ip Spoofing"": 0.37013669821240797, ""MITM"": 0.2633608052265854, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9879490150637311, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9987258094377226, ""Injection"": 0.3116385911179173, ""Ip Spoofing"": 0.3893805309734513, ""MITM"": 0.4015911571091632, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9308847476026778, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 45856, ""Injection"": 4377, ""Ip Spoofing"": 951, ""MITM"": 43317, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 151025, ""Replay"": 0, ""Unauth"": 0, ""Video"": 0}",157.77596187591553,False,
21,fedavg_sgd,0.1,15,102,11,11,0.29871236680603347,0.2005543650123312,"{""DoS"": 0.999630169469402, ""Injection"": 0.0, ""Ip Spoofing"": 0.7817969661610268, ""MITM"": 0.9689560643105876, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.8366235895742032, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9921834513732942, ""Injection"": 0.0, ""Ip Spoofing"": 0.2656621728786677, ""MITM"": 0.24198353224165048, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9943566987037933, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9958928900399874, ""Injection"": 0.0, ""Ip Spoofing"": 0.3965670316661734, ""MITM"": 0.3872553374196796, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.908696042128461, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 46312, ""Injection"": 0, ""Ip Spoofing"": 2522, ""MITM"": 54045, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 142647, ""Replay"": 0, ""Unauth"": 0, ""Video"": 0}",173.3227219581604,False,
21,fedavg_sgd,0.1,15,102,11,12,0.28883867608809155,0.18129888151361528,"{""DoS"": 0.9993256031500859, ""Injection"": 0.012987012987012988, ""Ip Spoofing"": 0.9288214702450408, ""MITM"": 0.5652367192709491, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9625459328422034, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9962912356041382, ""Injection"": 0.06547619047619048, ""Ip Spoofing"": 0.11764705882352941, ""MITM"": 0.3158221559860904, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.969476441967813, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9978061124747486, ""Injection"": 0.02167487684729064, ""Ip Spoofing"": 0.20884166338711793, ""MITM"": 0.40522667516532546, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9659987569183414, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 46107, ""Injection"": 168, ""Ip Spoofing"": 6766, ""MITM"": 24156, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 168329, ""Replay"": 0, ""Unauth"": 0, ""Video"": 0}",189.03284311294556,False,
21,fedavg_sgd,0.1,15,102,11,13,0.3103389949366385,0.1782761421352783,"{""DoS"": 0.999847716840342, ""Injection"": 0.0, ""Ip Spoofing"": 0.8203033838973163, ""MITM"": 0.9348744165370082, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.8958482019098625, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9928495819921799, ""Injection"": 0.0, ""Ip Spoofing"": 0.275146771037182, ""MITM"": 0.29086466425393603, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9908407105625395, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9963363610743784, ""Injection"": 0.0, ""Ip Spoofing"": 0.41207502930832357, ""MITM"": 0.4436864868666268, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9409530771804181, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 46291, ""Injection"": 12, ""Ip Spoofing"": 2555, ""MITM"": 43381, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 153287, ""Replay"": 0, ""Unauth"": 0, ""Video"": 0}",204.5346851348877,False,
21,fedavg_sgd,0.1,15,102,11,14,0.3610932846000046,0.17307139829309487,"{""DoS"": 0.9994561315726499, ""Injection"": 0.9799291617473436, ""Ip Spoofing"": 0.9568261376896149, ""MITM"": 0.8964214269837741, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.85431252617361, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9978930906405439, ""Injection"": 0.33767290480065093, ""Ip Spoofing"": 0.2852173913043478, ""MITM"": 0.24959772249040724, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9942408017572762, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9986739995217703, ""Injection"": 0.5022692889561271, ""Ip Spoofing"": 0.43944265809217575, ""MITM"": 0.3904729631601878, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9189806516697809, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 46039, ""Injection"": 2458, ""Ip Spoofing"": 2875, ""MITM"": 48474, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 145680, ""Replay"": 0, ""Unauth"": 0, ""Video"": 0}",220.07366514205933,False,
21,fedavg_sgd,0.1,15,102,11,15,0.3145103014136181,0.1835696945252705,"{""DoS"": 0.999477886309744, ""Injection"": 0.008264462809917356, ""Ip Spoofing"": 0.9556592765460911, ""MITM"": 0.9659924427650589, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.8848774042856891, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9979148113555898, ""Injection"": 0.5, ""Ip Spoofing"": 0.2849686847599165, ""MITM"": 0.2849649203330929, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9945441045834825, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9986957372345282, ""Injection"": 0.016260162601626018, ""Ip Spoofing"": 0.43902439024390244, ""MITM"": 0.4401012658227848, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9365111568197212, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 46039, ""Injection"": 14, ""Ip Spoofing"": 2874, ""MITM"": 45753, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 150846, ""Replay"": 0, ""Unauth"": 0, ""Video"": 0}",235.59123706817627,False,
21,fedavg_sgd,0.1,15,102,11,16,0.3680834378459239,0.16911653963646303,"{""DoS"": 0.999477886309744, ""Injection"": 0.9929161747343566, ""Ip Spoofing"": 0.969661610268378, ""MITM"": 0.8607838778987923, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.913879238650238, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9985003912022951, ""Injection"": 0.30693430656934306, ""Ip Spoofing"": 0.28439425051334705, ""MITM"": 0.30781866836234534, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9925116425061976, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9989888996401353, ""Injection"": 0.4689155282966267, ""Ip Spoofing"": 0.4397988885948664, ""MITM"": 0.4534738485558158, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9515737755258713, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 46012, ""Injection"": 2740, ""Ip Spoofing"": 2922, ""MITM"": 37743, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 156109, ""Replay"": 0, ""Unauth"": 0, ""Video"": 0}",251.31658005714417,False,
21,fedavg_sgd,0.1,15,102,11,17,0.31241387749008465,0.18190492863867416,"{""DoS"": 0.9995431505210259, ""Injection"": 0.0023612750885478157, ""Ip Spoofing"": 0.9008168028004667, ""MITM"": 0.9579165740534934, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.8903097185931427, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9956227788853255, ""Injection"": 0.2, ""Ip Spoofing"": 0.27900252981568485, ""MITM"": 0.28916174628735014, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9937783512960122, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9975791130651902, ""Injection"": 0.004667444574095682, ""Ip Spoofing"": 0.4260485651214128, ""MITM"": 0.44422683777422733, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9392029368758361, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 46148, ""Injection"": 10, ""Ip Spoofing"": 2767, ""MITM"": 44712, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 151889, ""Replay"": 0, ""Unauth"": 0, ""Video"": 0}",266.80650305747986,False,
21,fedavg_sgd,0.1,15,102,11,18,0.3633163178288477,0.17136090381929445,"{""DoS"": 0.9995431505210259, ""Injection"": 0.9846517119244392, ""Ip Spoofing"": 0.9463243873978997, ""MITM"": 0.8842705786471068, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.8835149020001062, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9975466249810027, ""Injection"": 0.3183206106870229, ""Ip Spoofing"": 0.28198887343532686, ""MITM"": 0.27541248413522557, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9943970896731193, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9985438897702823, ""Injection"": 0.4811075858090568, ""Ip Spoofing"": 0.4345030806321993, ""MITM"": 0.4200098536036036, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9356824506444873, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 46059, ""Injection"": 2620, ""Ip Spoofing"": 2876, ""MITM"": 43335, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 150636, ""Replay"": 0, ""Unauth"": 0, ""Video"": 0}",282.3281910419464,False,
21,fedavg_sgd,0.1,15,102,11,19,0.3254169255378283,0.17788316015338104,"{""DoS"": 0.9995431505210259, ""Injection"": 0.03896103896103896, ""Ip Spoofing"": 0.9988331388564761, ""MITM"": 0.9597688375194487, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9030912876531341, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9998911884398598, ""Injection"": 0.5, ""Ip Spoofing"": 0.2885069093360297, ""MITM"": 0.30484303666399964, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9939174802658911, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9997171391892774, ""Injection"": 0.07228915662650602, ""Ip Spoofing"": 0.4476987447698745, ""MITM"": 0.4627172224107446, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9463300668440522, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 45951, ""Injection"": 66, ""Ip Spoofing"": 2967, ""MITM"": 42494, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 154048, ""Replay"": 0, ""Unauth"": 0, ""Video"": 0}",297.8534779548645,False,
21,fedavg_sgd,0.1,15,102,11,20,0.37418061223557814,0.16202316237212752,"{""DoS"": 0.999521395783932, ""Injection"": 0.9822904368358913, ""Ip Spoofing"": 0.9463243873978997, ""MITM"": 0.8944950729791805, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9155425531287417, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9976332131845225, ""Injection"": 0.3465222823823407, ""Ip Spoofing"": 0.28218510786360473, ""MITM"": 0.3178025217826213, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9936879033084093, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.998576411905978, ""Injection"": 0.5123152709359606, ""Ip Spoofing"": 0.4347359957116055, ""MITM"": 0.4689818591461757, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9530159724204833, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 46054, ""Injection"": 2401, ""Ip Spoofing"": 2874, ""MITM"": 37989, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 156208, ""Replay"": 0, ""Unauth"": 0, ""Video"": 0}",313.4489381313324,False,
21,fedavg_sgd,0.1,15,102,11,21,0.34902952586009595,0.16621874575537118,"{""DoS"": 0.9995431505210259, ""Injection"": 0.16646989374262103, ""Ip Spoofing"": 0.9883313885647608, ""MITM"": 0.955397495739794, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9215293055956966, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9994561788953906, ""Injection"": 0.49823321554770317, ""Ip Spoofing"": 0.28750848608282414, ""MITM"": 0.33003173628173627, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9935327559235377, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9994996628162457, ""Injection"": 0.24955752212389382, ""Ip Spoofing"": 0.4454378122534841, ""MITM"": 0.4905933154520725, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9561774200951667, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 45971, ""Injection"": 283, ""Ip Spoofing"": 2946, ""MITM"": 39072, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 157254, ""Replay"": 0, ""Unauth"": 0, ""Video"": 0}",328.945867061615,False,
21,fedavg_sgd,0.1,15,102,11,22,0.3737100112294559,0.1552480309429642,"{""DoS"": 0.9995431505210259, ""Injection"": 0.9846517119244392, ""Ip Spoofing"": 0.9719953325554259, ""MITM"": 0.8938282581314366, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9192289770615957, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9986741148086161, ""Injection"": 0.32964426877470354, ""Ip Spoofing"": 0.28488372093023256, ""MITM"": 0.3227826086956522, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.99461995022018, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9991084436906082, ""Injection"": 0.49392952324548417, ""Ip Spoofing"": 0.44062417349907435, ""MITM"": 0.47428841012737855, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.955439550502558, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 46007, ""Injection"": 2530, ""Ip Spoofing"": 2924, ""MITM"": 37375, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 156690, ""Replay"": 0, ""Unauth"": 0, ""Video"": 0}",344.5022120475769,False,
21,fedavg_sgd,0.1,15,102,11,23,0.34611408751397943,0.1615465940083163,"{""DoS"": 0.9995649052581199, ""Injection"": 0.14994096812278632, ""Ip Spoofing"": 0.9346557759626605, ""MITM"": 0.9452470919463585, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9275042615060664, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9971353544998807, ""Injection"": 0.47388059701492535, ""Ip Spoofing"": 0.2824400564174894, ""MITM"": 0.3362855184775159, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.992708563492314, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.998348651761076, ""Injection"": 0.22780269058295965, ""Ip Spoofing"": 0.4337936636880585, ""MITM"": 0.49608243414017694, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9589993474535442, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 46079, ""Injection"": 268, ""Ip Spoofing"": 2836, ""MITM"": 37938, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 158405, ""Replay"": 0, ""Unauth"": 0, ""Video"": 0}",360.0301761627197,False,
21,fedavg_sgd,0.1,15,102,11,24,0.3730848289103545,0.14942522170609135,"{""DoS"": 0.999651924206496, ""Injection"": 0.9846517119244392, ""Ip Spoofing"": 0.9334889148191365, ""MITM"": 0.8601170630510484, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9263423006824308, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9969192719067971, ""Injection"": 0.3314785373608903, ""Ip Spoofing"": 0.2820874471086037, ""MITM"": 0.32577522099059913, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.991208361208235, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.998283728003476, ""Injection"": 0.495985727029438, ""Ip Spoofing"": 0.4332520985648524, ""MITM"": 0.47256370593503216, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.957678200660392, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 46093, ""Injection"": 2516, ""Ip Spoofing"": 2836, ""MITM"": 35635, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 158446, ""Replay"": 0, ""Unauth"": 0, ""Video"": 0}",375.5992090702057,False,
21,fedavg_sgd,0.1,15,102,11,25,0.3649146471252786,0.15813382123188385,"{""DoS"": 0.9996736789435899, ""Injection"": 0.29988193624557263, ""Ip Spoofing"": 0.9988331388564761, ""MITM"": 0.9508038823442246, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9157607894255667, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9998694460159275, ""Injection"": 0.6120481927710844, ""Ip Spoofing"": 0.2889939230249831, ""MITM"": 0.3215968323977546, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9934223575857237, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.999771552896383, ""Injection"": 0.40253565768621236, ""Ip Spoofing"": 0.44828489133280963, ""MITM"": 0.48062770360105617, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9530120186110463, ""Replay"": 0.0, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 45958, ""Injection"": 415, ""Ip Spoofing"": 2962, ""MITM"": 39904, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 156287, ""Replay"": 0, ""Unauth"": 0, ""Video"": 0}",391.0823690891266,False,
