run_id,algorithm,alpha,n_clients,partition_seed,partition_id,class,recall,zero_recall,n_holders,holder_fraction,hhi,gini,holder_weight_share,class_evaluable
36,fednova_sgd,1.0,30,102,1.0_30_102,Regular,0.9794445001504061,0,17,0.5666666666666667,0.08926359586679522,0.6440342432868805,0.667684438371404,True
36,fednova_sgd,1.0,30,102,1.0_30_102,Replay,0.0,1,3,0.1,0.36712837442894874,0.915536952020884,0.07018531971674165,True
36,fednova_sgd,1.0,30,102,1.0_30_102,Unauth,0.9678714859437751,0,4,0.13333333333333333,0.3026608809993425,0.8986780626780626,0.04602483021893641,True
36,fednova_sgd,1.0,30,102,1.0_30_102,Video,0.2597402597402597,0,3,0.1,0.5051916432684074,0.9344777334876345,0.06868586991807907,True
37,fedavg_sgd,0.1,10,103,0.1_10_103,DoS,0.999847716840342,0,3,0.3,0.36266825571628114,0.7464187430721985,0.4904870514324303,True
37,fedavg_sgd,0.1,10,103,0.1_10_103,Injection,0.7969303423848878,0,3,0.3,0.3824087036877687,0.7568665377176016,0.2790771872479794,True
37,fedavg_sgd,0.1,10,103,0.1_10_103,Ip Spoofing,0.1516919486581097,0,3,0.3,0.3650105284285338,0.7448680351906158,0.1754923674098493,True
37,fedavg_sgd,0.1,10,103,0.1_10_103,MITM,0.9274653626731867,0,4,0.4,0.3140771356496166,0.7004479611016692,0.49814568661685243,True
37,fedavg_sgd,0.1,10,103,0.1_10_103,Manipulation,0.0,1,1,0.1,1.0,0.9,0.003306789103129962,True
37,fedavg_sgd,0.1,10,103,0.1_10_103,Password Cracking,0.0,1,1,0.1,1.0,0.9,0.07762396738417635,False
37,fedavg_sgd,0.1,10,103,0.1_10_103,Regular,0.9139146283199934,0,4,0.4,0.28662724750949353,0.6851022013039294,0.428398016484646,True
37,fedavg_sgd,0.1,10,103,0.1_10_103,Replay,0.9944700460829493,0,3,0.3,0.38387257662131613,0.7554145287604646,0.26358783362060384,True
37,fedavg_sgd,0.1,10,103,0.1_10_103,Unauth,0.09103078982597054,0,3,0.3,0.43858268682884066,0.783076923076923,0.3613064747023657,True
37,fedavg_sgd,0.1,10,103,0.1_10_103,Video,0.41375291375291373,0,2,0.2,0.7126810326740602,0.8652197872848509,0.2958306551907287,True
38,fednova_sgd,0.1,10,103,0.1_10_103,DoS,0.999738943154872,0,3,0.3,0.36266825571628114,0.7464187430721985,0.4904870514324303,True
38,fednova_sgd,0.1,10,103,0.1_10_103,Injection,0.08736717827626919,0,3,0.3,0.3824087036877687,0.7568665377176016,0.2790771872479794,True
38,fednova_sgd,0.1,10,103,0.1_10_103,Ip Spoofing,0.2847141190198366,0,3,0.3,0.3650105284285338,0.7448680351906158,0.1754923674098493,True
38,fednova_sgd,0.1,10,103,0.1_10_103,MITM,0.9283544491368452,0,4,0.4,0.3140771356496166,0.7004479611016692,0.49814568661685243,True
38,fednova_sgd,0.1,10,103,0.1_10_103,Manipulation,0.0,1,1,0.1,1.0,0.9,0.003306789103129962,True
38,fednova_sgd,0.1,10,103,0.1_10_103,Password Cracking,0.0,1,1,0.1,1.0,0.9,0.07762396738417635,False
38,fednova_sgd,0.1,10,103,0.1_10_103,Regular,0.9221014385900755,0,4,0.4,0.28662724750949353,0.6851022013039294,0.428398016484646,True
38,fednova_sgd,0.1,10,103,0.1_10_103,Replay,0.9741935483870968,0,3,0.3,0.38387257662131613,0.7554145287604646,0.26358783362060384,True
38,fednova_sgd,0.1,10,103,0.1_10_103,Unauth,0.9625167336010709,0,3,0.3,0.43858268682884066,0.783076923076923,0.3613064747023657,True
38,fednova_sgd,0.1,10,103,0.1_10_103,Video,0.28504828504828505,0,2,0.2,0.7126810326740602,0.8652197872848509,0.2958306551907287,True
39,fedavg_sgd,0.1,15,103,0.1_15_103,DoS,0.999869471577436,0,4,0.26666666666666666,0.39568601154893385,0.8465433846100006,0.5867146143335122,True
39,fedavg_sgd,0.1,15,103,0.1_15_103,Injection,0.0,1,2,0.13333333333333333,0.5000545476993067,0.8673629916183108,0.0016617661695475885,True
39,fedavg_sgd,0.1,15,103,0.1_15_103,Ip Spoofing,0.3220536756126021,0,7,0.4666666666666667,0.17689351976591897,0.6612458899848929,0.26055544755134824,True
39,fedavg_sgd,0.1,15,103,0.1_15_103,MITM,0.16070237830629028,0,2,0.13333333333333333,0.6487419133782975,0.9030280519694907,0.24137839620263407,True
39,fedavg_sgd,0.1,15,103,0.1_15_103,Manipulation,0.9455292908530318,0,2,0.13333333333333333,0.5000049901894057,0.8668772782503038,0.28787808319713953,True
39,fedavg_sgd,0.1,15,103,0.1_15_103,Password Cracking,0.0,1,1,0.06666666666666667,1.0,0.9333333333333333,0.2958753038199693,False
39,fedavg_sgd,0.1,15,103,0.1_15_103,Regular,0.9943199580042585,0,4,0.26666666666666666,0.4447315504341572,0.8584215726144337,0.6079943370655246,True
39,fedavg_sgd,0.1,15,103,0.1_15_103,Replay,0.0,1,2,0.13333333333333333,0.6087545048357998,0.8977585741290846,0.06706038075978944,True
39,fedavg_sgd,0.1,15,103,0.1_15_103,Unauth,0.9772423025435074,0,2,0.13333333333333333,0.5066370954781211,0.8743475783475783,0.28787808319713953,True
39,fedavg_sgd,0.1,15,103,0.1_15_103,Video,0.45879120879120877,0,3,0.2,0.3716756675392001,0.8357537794595785,0.24591813859864697,True
40,fednova_sgd,0.1,15,103,0.1_15_103,DoS,0.999760697891966,0,4,0.26666666666666666,0.39568601154893385,0.8465433846100006,0.5867146143335122,True
40,fednova_sgd,0.1,15,103,0.1_15_103,Injection,0.36363636363636365,0,2,0.13333333333333333,0.5000545476993067,0.8673629916183108,0.0016617661695475885,True
40,fednova_sgd,0.1,15,103,0.1_15_103,Ip Spoofing,0.9929988331388565,0,7,0.4666666666666667,0.17689351976591897,0.6612458899848929,0.26055544755134824,True
40,fednova_sgd,0.1,15,103,0.1_15_103,MITM,0.09342816922279025,0,2,0.13333333333333333,0.6487419133782975,0.9030280519694907,0.24137839620263407,True
40,fednova_sgd,0.1,15,103,0.1_15_103,Manipulation,0.0,1,2,0.13333333333333333,0.5000049901894057,0.8668772782503038,0.28787808319713953,True
40,fednova_sgd,0.1,15,103,0.1_15_103,Password Cracking,0.0,1,1,0.06666666666666667,1.0,0.9333333333333333,0.2958753038199693,False
40,fednova_sgd,0.1,15,103,0.1_15_103,Regular,0.9992096307087961,0,4,0.26666666666666666,0.4447315504341572,0.8584215726144337,0.6079943370655246,True
40,fednova_sgd,0.1,15,103,0.1_15_103,Replay,0.0,1,2,0.13333333333333333,0.6087545048357998,0.8977585741290846,0.06706038075978944,True
40,fednova_sgd,0.1,15,103,0.1_15_103,Unauth,0.5542168674698795,0,2,0.13333333333333333,0.5066370954781211,0.8743475783475783,0.28787808319713953,True
40,fednova_sgd,0.1,15,103,0.1_15_103,Video,0.21053946053946054,0,3,0.2,0.3716756675392001,0.8357537794595785,0.24591813859864697,True
41,fedavg_sgd,0.1,30,103,0.1_30_103,DoS,1.0,0,10,0.3333333333333333,0.18540503956527135,0.8318805729472677,0.6829891513132743,True
41,fedavg_sgd,0.1,30,103,0.1_30_103,Injection,0.8441558441558441,0,2,0.06666666666666667,0.5000545476993067,0.9336814958091554,0.08873217426732065,True
41,fedavg_sgd,0.1,30,103,0.1_30_103,Ip Spoofing,0.0,1,2,0.06666666666666667,0.7925074774337257,0.9588287567759708,0.0034891043391956362,True
41,fedavg_sgd,0.1,30,103,0.1_30_103,MITM,7.40905386382159e-05,0,4,0.13333333333333333,0.45239411694064874,0.9292097651018042,0.06026588258712762,True
41,fedavg_sgd,0.1,30,103,0.1_30_103,Manipulation,0.0,1,2,0.06666666666666667,0.500000029527748,0.9333414337788579,0.035386829212481895,True
41,fedavg_sgd,0.1,30,103,0.1_30_103,Password Cracking,0.0,1,1,0.03333333333333333,1.0,0.9666666666666667,0.06611950391652195,False
41,fedavg_sgd,0.1,30,103,0.1_30_103,Regular,0.9997935602597602,0,17,0.5666666666666667,0.11900010938811188,0.6786696700251309,0.6351662835876289,True
41,fedavg_sgd,0.1,30,103,0.1_30_103,Replay,0.9880184331797235,0,3,0.1,0.38387257662131613,0.9184715095868214,0.16110062591797117,True
41,fedavg_sgd,0.1,30,103,0.1_30_103,Unauth,0.0,1,1,0.03333333333333333,1.0,0.9666666666666667,0.022299199766338842,True
41,fedavg_sgd,0.1,30,103,0.1_30_103,Video,0.0,1,4,0.13333333333333333,0.3286402157813272,0.9006331245369436,0.12363205436714754,True
42,fednova_sgd,0.1,30,103,0.1_30_103,DoS,1.0,0,10,0.3333333333333333,0.18540503956527135,0.8318805729472677,0.6829891513132743,True
42,fednova_sgd,0.1,30,103,0.1_30_103,Injection,0.9728453364817001,0,2,0.06666666666666667,0.5000545476993067,0.9336814958091554,0.08873217426732065,True
42,fednova_sgd,0.1,30,103,0.1_30_103,Ip Spoofing,0.0,1,2,0.06666666666666667,0.7925074774337257,0.9588287567759708,0.0034891043391956362,True
42,fednova_sgd,0.1,30,103,0.1_30_103,MITM,0.01785581981181003,0,4,0.13333333333333333,0.45239411694064874,0.9292097651018042,0.06026588258712762,True
42,fednova_sgd,0.1,30,103,0.1_30_103,Manipulation,0.0,1,2,0.06666666666666667,0.500000029527748,0.9333414337788579,0.035386829212481895,True
42,fednova_sgd,0.1,30,103,0.1_30_103,Password Cracking,0.0,1,1,0.03333333333333333,1.0,0.9666666666666667,0.06611950391652195,False
42,fednova_sgd,0.1,30,103,0.1_30_103,Regular,0.9992863083265995,0,17,0.5666666666666667,0.11900010938811188,0.6786696700251309,0.6351662835876289,True
42,fednova_sgd,0.1,30,103,0.1_30_103,Replay,0.9944700460829493,0,3,0.1,0.38387257662131613,0.9184715095868214,0.16110062591797117,True
42,fednova_sgd,0.1,30,103,0.1_30_103,Unauth,0.0,1,1,0.03333333333333333,1.0,0.9666666666666667,0.022299199766338842,True
42,fednova_sgd,0.1,30,103,0.1_30_103,Video,0.13444888444888445,0,4,0.13333333333333333,0.3286402157813272,0.9006331245369436,0.12363205436714754,True
43,fedavg_sgd,0.3,10,103,0.3_10_103,DoS,0.9986729610372659,0,5,0.5,0.2892522141352194,0.6822212171932638,0.8800984316238799,True
43,fedavg_sgd,0.3,10,103,0.3_10_103,Injection,0.3707201889020071,0,2,0.2,0.7608179910134724,0.8722243713733075,0.09829860817200141,True
43,fedavg_sgd,0.3,10,103,0.3_10_103,Ip Spoofing,0.3045507584597433,0,5,0.5,0.28924440019584935,0.6701412956544921,0.3718323890458309,True
43,fedavg_sgd,0.3,10,103,0.3_10_103,MITM,0.8535230051122472,0,4,0.4,0.26300820219917775,0.6474624916992132,0.6015258669042965,True
43,fedavg_sgd,0.3,10,103,0.3_10_103,Manipulation,0.12744090441932168,0,1,0.1,1.0,0.9,0.14821158985397107,True
43,fedavg_sgd,0.3,10,103,0.3_10_103,Password Cracking,0.0,1,1,0.1,1.0,0.9,0.09748004996925756,False
43,fedavg_sgd,0.3,10,103,0.3_10_103,Regular,0.9805651730259937,0,4,0.4,0.7055776113104298,0.8489571259640887,0.6199759827581877,True
43,fedavg_sgd,0.3,10,103,0.3_10_103,Replay,0.9576036866359448,0,2,0.2,0.6249324962885265,0.8499864974345126,0.22600857067645463,True
43,fedavg_sgd,0.3,10,103,0.3_10_103,Unauth,0.02677376171352075,0,2,0.2,0.5002782380013149,0.8023589743589744,0.09814419832921109,True
43,fedavg_sgd,0.3,10,103,0.3_10_103,Video,0.07459207459207459,0,2,0.2,0.6807900050581678,0.8601315233564172,0.24569163982322864,True
44,fednova_sgd,0.3,10,103,0.3_10_103,DoS,0.99923858420171,0,5,0.5,0.2892522141352194,0.6822212171932638,0.8800984316238799,True
44,fednova_sgd,0.3,10,103,0.3_10_103,Injection,0.3400236127508855,0,2,0.2,0.7608179910134724,0.8722243713733075,0.09829860817200141,True
44,fednova_sgd,0.3,10,103,0.3_10_103,Ip Spoofing,0.9929988331388565,0,5,0.5,0.28924440019584935,0.6701412956544921,0.3718323890458309,True
44,fednova_sgd,0.3,10,103,0.3_10_103,MITM,0.973920130399348,0,4,0.4,0.26300820219917775,0.6474624916992132,0.6015258669042965,True
44,fednova_sgd,0.3,10,103,0.3_10_103,Manipulation,0.0,1,1,0.1,1.0,0.9,0.14821158985397107,True
44,fednova_sgd,0.3,10,103,0.3_10_103,Password Cracking,0.0,1,1,0.1,1.0,0.9,0.09748004996925756,False
44,fednova_sgd,0.3,10,103,0.3_10_103,Regular,0.8933296370789366,0,4,0.4,0.7055776113104298,0.8489571259640887,0.6199759827581877,True
44,fednova_sgd,0.3,10,103,0.3_10_103,Replay,0.35207373271889403,0,2,0.2,0.6249324962885265,0.8499864974345126,0.22600857067645463,True
44,fednova_sgd,0.3,10,103,0.3_10_103,Unauth,0.536813922356091,0,2,0.2,0.5002782380013149,0.8023589743589744,0.09814419832921109,True
44,fednova_sgd,0.3,10,103,0.3_10_103,Video,0.1773226773226773,0,2,0.2,0.6807900050581678,0.8601315233564172,0.24569163982322864,True
45,fedavg_sgd,0.3,15,103,0.3_15_103,DoS,0.999760697891966,0,7,0.4666666666666667,0.23013546068371868,0.7328787820664249,0.7186122461888209,True
45,fedavg_sgd,0.3,15,103,0.3_15_103,Injection,0.0,1,3,0.2,0.393674113038696,0.8445647969052225,0.042880822576579374,True
45,fedavg_sgd,0.3,15,103,0.3_15_103,Ip Spoofing,0.05367561260210035,0,3,0.2,0.4545083543348718,0.8645161290322582,0.24641950549782757,True
45,fedavg_sgd,0.3,15,103,0.3_15_103,MITM,0.2885826479958509,0,3,0.2,0.5376313290244756,0.8852281637721776,0.20971182100364538,True
45,fedavg_sgd,0.3,15,103,0.3_15_103,Manipulation,0.9784172661870504,0,4,0.26666666666666666,0.2502406363820241,0.7376589712434184,0.49856473260587075,True
45,fedavg_sgd,0.3,15,103,0.3_15_103,Password Cracking,0.0,1,1,0.06666666666666667,1.0,0.9333333333333333,0.09995339799323015,False
45,fedavg_sgd,0.3,15,103,0.3_15_103,Regular,0.992544576238196,0,10,0.6666666666666666,0.17180948250499076,0.6223354081039894,0.7143478370064582,True
45,fedavg_sgd,0.3,15,103,0.3_15_103,Replay,0.023963133640552997,0,2,0.13333333333333333,0.6354022900321895,0.9013592582590692,0.09851394479010958,True
45,fedavg_sgd,0.3,15,103,0.3_15_103,Unauth,0.9718875502008032,0,3,0.2,0.3599265979983929,0.8307236467236466,0.08081680946476526,True
45,fedavg_sgd,0.3,15,103,0.3_15_103,Video,0.461038961038961,0,2,0.13333333333333333,0.5857075367373191,0.8942682023304371,0.1773597033098587,True
46,fednova_sgd,0.3,15,103,0.3_15_103,DoS,0.999825962103248,0,7,0.4666666666666667,0.23013546068371868,0.7328787820664249,0.7186122461888209,True
46,fednova_sgd,0.3,15,103,0.3_15_103,Injection,0.0,1,3,0.2,0.393674113038696,0.8445647969052225,0.042880822576579374,True
46,fednova_sgd,0.3,15,103,0.3_15_103,Ip Spoofing,0.1353558926487748,0,3,0.2,0.4545083543348718,0.8645161290322582,0.24641950549782757,True
46,fednova_sgd,0.3,15,103,0.3_15_103,MITM,0.31473660813514115,0,3,0.2,0.5376313290244756,0.8852281637721776,0.20971182100364538,True
46,fednova_sgd,0.3,15,103,0.3_15_103,Manipulation,0.9917780061664954,0,4,0.26666666666666666,0.2502406363820241,0.7376589712434184,0.49856473260587075,True
46,fednova_sgd,0.3,15,103,0.3_15_103,Password Cracking,0.0,1,1,0.06666666666666667,1.0,0.9333333333333333,0.09995339799323015,False
46,fednova_sgd,0.3,15,103,0.3_15_103,Regular,0.9921316967577164,0,10,0.6666666666666666,0.17180948250499076,0.6223354081039894,0.7143478370064582,True
46,fednova_sgd,0.3,15,103,0.3_15_103,Replay,0.0,1,2,0.13333333333333333,0.6354022900321895,0.9013592582590692,0.09851394479010958,True
46,fednova_sgd,0.3,15,103,0.3_15_103,Unauth,0.9705488621151271,0,3,0.2,0.3599265979983929,0.8307236467236466,0.08081680946476526,True
46,fednova_sgd,0.3,15,103,0.3_15_103,Video,0.3123543123543124,0,2,0.13333333333333333,0.5857075367373191,0.8942682023304371,0.1773597033098587,True
47,fedavg_sgd,0.3,30,103,0.3_30_103,DoS,0.9994343768355559,0,12,0.4,0.16979695714951348,0.8183002986147426,0.6839090991115853,True
47,fedavg_sgd,0.3,30,103,0.3_30_103,Injection,0.9716646989374262,0,4,0.13333333333333333,0.29495130738638703,0.8962088974854933,0.11576273346349648,True
47,fedavg_sgd,0.3,30,103,0.3_30_103,Ip Spoofing,0.9953325554259043,0,5,0.16666666666666666,0.2705059864601289,0.8858171154358838,0.35847175183547725,True
47,fedavg_sgd,0.3,30,103,0.3_30_103,MITM,0.47410535674594356,0,5,0.16666666666666666,0.20941048935449247,0.8524681005924042,0.1974701900636336,True
47,fedavg_sgd,0.3,30,103,0.3_30_103,Manipulation,0.0,1,4,0.13333333333333333,0.2502406363820241,0.8688294856217093,0.16524690226880148,True
47,fedavg_sgd,0.3,30,103,0.3_30_103,Password Cracking,0.0,1,1,0.03333333333333333,1.0,0.9666666666666667,0.07115735758249997,False
47,fedavg_sgd,0.3,30,103,0.3_30_103,Regular,0.973351578674185,0,10,0.3333333333333333,0.16433480336847436,0.803347252384072,0.43477625920761703,True
47,fedavg_sgd,0.3,30,103,0.3_30_103,Replay,0.0,1,4,0.13333333333333333,0.25043120331669394,0.8695922225222792,0.011942578142077519,True
47,fedavg_sgd,0.3,30,103,0.3_30_103,Unauth,0.0,1,3,0.1,0.3565688070713712,0.9125584045584046,0.017431568999340504,True
47,fedavg_sgd,0.3,30,103,0.3_30_103,Video,0.0,1,3,0.1,0.5051916432684074,0.9344777334876345,0.02738867840987628,True
48,fednova_sgd,0.3,30,103,0.3_30_103,DoS,0.99978245262906,0,12,0.4,0.16979695714951348,0.8183002986147426,0.6839090991115853,True
48,fednova_sgd,0.3,30,103,0.3_30_103,Injection,1.0,0,4,0.13333333333333333,0.29495130738638703,0.8962088974854933,0.11576273346349648,True
48,fednova_sgd,0.3,30,103,0.3_30_103,Ip Spoofing,0.9428238039673279,0,5,0.16666666666666666,0.2705059864601289,0.8858171154358838,0.35847175183547725,True
48,fednova_sgd,0.3,30,103,0.3_30_103,MITM,0.2828035859820701,0,5,0.16666666666666666,0.20941048935449247,0.8524681005924042,0.1974701900636336,True
48,fednova_sgd,0.3,30,103,0.3_30_103,Manipulation,0.007194244604316547,0,4,0.13333333333333333,0.2502406363820241,0.8688294856217093,0.16524690226880148,True
48,fednova_sgd,0.3,30,103,0.3_30_103,Password Cracking,0.0,1,1,0.03333333333333333,1.0,0.9666666666666667,0.07115735758249997,False
48,fednova_sgd,0.3,30,103,0.3_30_103,Regular,0.991919358739184,0,10,0.3333333333333333,0.16433480336847436,0.803347252384072,0.43477625920761703,True
48,fednova_sgd,0.3,30,103,0.3_30_103,Replay,0.45069124423963136,0,4,0.13333333333333333,0.25043120331669394,0.8695922225222792,0.011942578142077519,True
48,fednova_sgd,0.3,30,103,0.3_30_103,Unauth,0.0,1,3,0.1,0.3565688070713712,0.9125584045584046,0.017431568999340504,True
48,fednova_sgd,0.3,30,103,0.3_30_103,Video,0.1724109224109224,0,3,0.1,0.5051916432684074,0.9344777334876345,0.02738867840987628,True
49,fedavg_sgd,1.0,10,103,1.0_10_103,DoS,0.999630169469402,0,6,0.6,0.19321876432305476,0.5297782901630772,0.7241040275854115,True
49,fedavg_sgd,1.0,10,103,1.0_10_103,Injection,0.743801652892562,0,4,0.4,0.29495130738638703,0.6886266924564797,0.3751303414410903,True
49,fedavg_sgd,1.0,10,103,1.0_10_103,Ip Spoofing,0.22753792298716452,0,3,0.3,0.440950324026274,0.7828045854438817,0.28404713779032076,True
49,fedavg_sgd,1.0,10,103,1.0_10_103,MITM,0.8587093428169222,0,6,0.6,0.23821793179028042,0.603742388600628,0.6944098986011026,True
49,fedavg_sgd,1.0,10,103,1.0_10_103,Manipulation,0.0,1,4,0.4,0.2502406363820241,0.6064884568651276,0.203245211201969,True
49,fedavg_sgd,1.0,10,103,1.0_10_103,Password Cracking,0.0,1,1,0.1,1.0,0.9,0.09419372482119619,False
49,fedavg_sgd,1.0,10,103,1.0_10_103,Regular,0.957762429146932,0,9,0.9,0.22151431690246845,0.5499365380355739,0.8925051694741043,True
49,fedavg_sgd,1.0,10,103,1.0_10_103,Replay,0.9889400921658986,0,3,0.3,0.37036636474837864,0.7493113691601404,0.355010087799669,True
49,fedavg_sgd,1.0,10,103,1.0_10_103,Unauth,0.1499330655957162,0,3,0.3,0.4496575060267368,0.7945641025641026,0.2945614248865878,True
49,fedavg_sgd,1.0,10,103,1.0_10_103,Video,0.34673659673659674,0,3,0.3,0.3706205463964099,0.7545895405867118,0.35871034294798154,True
50,fednova_sgd,1.0,10,103,1.0_10_103,DoS,0.99923858420171,0,6,0.6,0.19321876432305476,0.5297782901630772,0.7241040275854115,True
50,fednova_sgd,1.0,10,103,1.0_10_103,Injection,0.987012987012987,0,4,0.4,0.29495130738638703,0.6886266924564797,0.3751303414410903,True
50,fednova_sgd,1.0,10,103,1.0_10_103,Ip Spoofing,0.03500583430571762,0,3,0.3,0.440950324026274,0.7828045854438817,0.28404713779032076,True
50,fednova_sgd,1.0,10,103,1.0_10_103,MITM,0.7894346891901904,0,6,0.6,0.23821793179028042,0.603742388600628,0.6944098986011026,True
50,fednova_sgd,1.0,10,103,1.0_10_103,Manipulation,0.566289825282631,0,4,0.4,0.2502406363820241,0.6064884568651276,0.203245211201969,True
50,fednova_sgd,1.0,10,103,1.0_10_103,Password Cracking,0.0,1,1,0.1,1.0,0.9,0.09419372482119619,False
50,fednova_sgd,1.0,10,103,1.0_10_103,Regular,0.9719123987707988,0,9,0.9,0.22151431690246845,0.5499365380355739,0.8925051694741043,True
50,fednova_sgd,1.0,10,103,1.0_10_103,Replay,0.6248847926267281,0,3,0.3,0.37036636474837864,0.7493113691601404,0.355010087799669,True
50,fednova_sgd,1.0,10,103,1.0_10_103,Unauth,0.0,1,3,0.3,0.4496575060267368,0.7945641025641026,0.2945614248865878,True
50,fednova_sgd,1.0,10,103,1.0_10_103,Video,0.43922743922743923,0,3,0.3,0.3706205463964099,0.7545895405867118,0.35871034294798154,True
51,fedavg_sgd,1.0,15,103,1.0_15_103,DoS,0.99978245262906,0,8,0.5333333333333333,0.21480115392380117,0.7191849035676957,0.8081239111083,True
51,fedavg_sgd,1.0,15,103,1.0_15_103,Injection,0.21959858323494688,0,3,0.2,0.39014953851449186,0.8398194713088329,0.26556400055438717,True
51,fedavg_sgd,1.0,15,103,1.0_15_103,Ip Spoofing,0.0,1,5,0.3333333333333333,0.23850634410047306,0.7435706033946503,0.1721748812392971,True
51,fedavg_sgd,1.0,15,103,1.0_15_103,MITM,0.4642513151070608,0,4,0.26666666666666666,0.5175232450896512,0.8791067790696366,0.3552226338784497,True
51,fedavg_sgd,1.0,15,103,1.0_15_103,Manipulation,0.2250770811921891,0,4,0.26666666666666666,0.2502406363820241,0.7376589712434184,0.3811490696806972,True
51,fedavg_sgd,1.0,15,103,1.0_15_103,Password Cracking,0.0,1,1,0.06666666666666667,1.0,0.9333333333333333,0.1907501062730394,False
51,fedavg_sgd,1.0,15,103,1.0_15_103,Regular,0.9880500881792604,0,12,0.8,0.15694006721522535,0.5583040244143977,0.8455789950523738,True
51,fedavg_sgd,1.0,15,103,1.0_15_103,Replay,0.8387096774193549,0,3,0.2,0.3721221722918605,0.8338104239805563,0.47504467188373495,True
51,fedavg_sgd,1.0,15,103,1.0_15_103,Unauth,0.6519410977242303,0,4,0.26666666666666666,0.2660099057637519,0.7707806267806266,0.27955855528197937,True
51,fedavg_sgd,1.0,15,103,1.0_15_103,Video,0.5626040626040626,0,4,0.26666666666666666,0.27341359839870494,0.7768940159322054,0.339505386205992,True
52,fednova_sgd,1.0,15,103,1.0_15_103,DoS,0.9993038484129919,0,8,0.5333333333333333,0.21480115392380117,0.7191849035676957,0.8081239111083,True
52,fednova_sgd,1.0,15,103,1.0_15_103,Injection,0.008264462809917356,0,3,0.2,0.39014953851449186,0.8398194713088329,0.26556400055438717,True
52,fednova_sgd,1.0,15,103,1.0_15_103,Ip Spoofing,0.9929988331388565,0,5,0.3333333333333333,0.23850634410047306,0.7435706033946503,0.1721748812392971,True
52,fednova_sgd,1.0,15,103,1.0_15_103,MITM,0.1263243683781581,0,4,0.26666666666666666,0.5175232450896512,0.8791067790696366,0.3552226338784497,True
52,fednova_sgd,1.0,15,103,1.0_15_103,Manipulation,0.0421377183967112,0,4,0.26666666666666666,0.2502406363820241,0.7376589712434184,0.3811490696806972,True
52,fednova_sgd,1.0,15,103,1.0_15_103,Password Cracking,0.0,1,1,0.06666666666666667,1.0,0.9333333333333333,0.1907501062730394,False
52,fednova_sgd,1.0,15,103,1.0_15_103,Regular,0.9952400894178989,0,12,0.8,0.15694006721522535,0.5583040244143977,0.8455789950523738,True
52,fednova_sgd,1.0,15,103,1.0_15_103,Replay,0.0,1,3,0.2,0.3721221722918605,0.8338104239805563,0.47504467188373495,True
52,fednova_sgd,1.0,15,103,1.0_15_103,Unauth,0.9705488621151271,0,4,0.26666666666666666,0.2660099057637519,0.7707806267806266,0.27955855528197937,True
52,fednova_sgd,1.0,15,103,1.0_15_103,Video,0.586913086913087,0,4,0.26666666666666666,0.27341359839870494,0.7768940159322054,0.339505386205992,True
53,fedavg_sgd,1.0,30,103,1.0_30_103,DoS,0.99989122631453,0,11,0.36666666666666664,0.13507026688283957,0.7756990054924384,0.6323352814398439,True
53,fedavg_sgd,1.0,30,103,1.0_30_103,Injection,0.9149940968122786,0,5,0.16666666666666666,0.21210345356524213,0.8563120567375886,0.11996993658964468,True
53,fedavg_sgd,1.0,30,103,1.0_30_103,Ip Spoofing,0.0,1,6,0.2,0.19300396638209194,0.8384786279214431,0.04043398467621837,True
53,fedavg_sgd,1.0,30,103,1.0_30_103,MITM,0.9159813291842631,0,6,0.2,0.20859570273342212,0.8550905864388593,0.4102878813388264,True
53,fedavg_sgd,1.0,30,103,1.0_30_103,Manipulation,0.9177800616649537,0,4,0.13333333333333333,0.2502406363820241,0.8688294856217093,0.08650950969293836,True
53,fedavg_sgd,1.0,30,103,1.0_30_103,Password Cracking,0.0,1,1,0.03333333333333333,1.0,0.9666666666666667,0.0942351178212213,False
53,fedavg_sgd,1.0,30,103,1.0_30_103,Regular,0.7197786965984629,0,17,0.5666666666666667,0.14765054350519677,0.7041114914792205,0.6242203930753697,True
53,fedavg_sgd,1.0,30,103,1.0_30_103,Replay,0.0,1,4,0.13333333333333333,0.25043120331669394,0.8695922225222792,0.02450419092498007,True
53,fedavg_sgd,1.0,30,103,1.0_30_103,Unauth,0.08032128514056225,0,4,0.13333333333333333,0.3456641683103221,0.9117606837606839,0.06860773481690806,True
53,fedavg_sgd,1.0,30,103,1.0_30_103,Video,0.2837162837162837,0,5,0.16666666666666666,0.2118301710587672,0.853499023371725,0.1536787214865017,True
54,fednova_sgd,1.0,30,103,1.0_30_103,DoS,0.9999347357887179,0,11,0.36666666666666664,0.13507026688283957,0.7756990054924384,0.6323352814398439,True
54,fednova_sgd,1.0,30,103,1.0_30_103,Injection,0.6965761511216056,0,5,0.16666666666666666,0.21210345356524213,0.8563120567375886,0.11996993658964468,True
54,fednova_sgd,1.0,30,103,1.0_30_103,Ip Spoofing,0.2590431738623104,0,6,0.2,0.19300396638209194,0.8384786279214431,0.04043398467621837,True
54,fednova_sgd,1.0,30,103,1.0_30_103,MITM,0.1001704082388679,0,6,0.2,0.20859570273342212,0.8550905864388593,0.4102878813388264,True
54,fednova_sgd,1.0,30,103,1.0_30_103,Manipulation,0.0,1,4,0.13333333333333333,0.2502406363820241,0.8688294856217093,0.08650950969293836,True
