algorithm,alpha,n_clients,partition_seed,model_seed,class,n_holders,max_local_recall,weighted_local_recall_pre,weighted_local_recall_post,max_local_margin_post,holder_weight_share_this_class,global_recall,global_margin_post_agg,global_recall_pre,global_margin_pre,class_evaluable,local_learning_gain,aggregation_recall_loss,aggregation_margin_change,strict_erosion,practical_erosion,holder_fraction,anchor,gini,hhi
fedavg_sgd,1.0,10,101,55,Manipulation,4.0,1.0,0.5719527232546587,0.9987520660310554,11.456109756813907,0.4213681828286953,0.948612538540596,0.986774534752778,0.632065775950668,0.0967446236056634,True,0.42679934277639664,0.05138746145940398,-10.46933522206113,0.0,0.0,0.4,light_a1.0_nc10,0.6064884568651276,0.2502406363820241
fedavg_sgd,1.0,10,101,55,Password Cracking,1.0,0.9999718636795272,0.9998874547181092,0.9999718636795272,19.331889359415115,0.1216842579165275,0.0,,0.0,,False,8.440896141792553e-05,,,,,0.1,light_a1.0_nc10,0.9,1.0
fedavg_sgd,1.0,10,101,55,Regular,9.0,0.9991850372845442,0.9748796417396509,0.9416904065960876,12.970756717464594,0.9817219674046403,0.9822107926696196,9.130397016798296,0.9741419479653888,9.108731281260877,True,-0.03318923514356331,0.016974244614924583,-3.8403597006662977,0.0,0.0,0.9,light_a1.0_nc10,0.45833941779067977,0.17955718567439208
fedavg_sgd,1.0,10,101,55,Replay,4.0,0.9944506104328524,0.49005563209068137,0.843887469198639,6.809098831159822,0.3387365926212559,0.0829493087557603,-0.6897013721378168,0.4654377880184331,0.0196661742601526,True,0.3538318371079576,0.9115013016770921,-7.498800203297639,0.0,0.0,0.4,light_a1.0_nc10,0.6087766675668377,0.25043120331669394
fedavg_sgd,1.0,10,101,55,Unauth,3.0,1.0,0.5514292501138057,0.9994126587643305,11.862096830657206,0.2014118268637779,0.429718875502008,-0.0974764357928131,0.5528781793842035,0.1068040932038701,True,0.4479834086505248,0.570281124497992,-11.95957326645002,0.0,0.0,0.3,light_a1.0_nc10,0.7376752136752136,0.3565688070713712
fedavg_sgd,1.0,10,101,55,Video,3.0,0.9992168270306556,0.2834586978014469,0.9933911642199736,6.956595983392098,0.2063934046533173,0.2733100233100233,-0.8075973912155553,0.2584915084915085,-0.8651983392583978,True,0.7099324664185267,0.7259068037206323,-7.764193374607653,0.0,0.0,0.3,light_a1.0_nc10,0.7626058524219769,0.3823639815965862
fednova_sgd,0.1,30,102,11,DoS,9.0,1.0,0.9999181492956847,0.9999948704777231,46.98453169770774,0.4659382118782097,1.0,17.377393700915874,0.999847716840342,17.264132718512737,True,7.672118203838618e-05,0.0,-29.607137996791863,0.0,0.0,0.3,heavy_a0.1_nc30,0.8974547417288697,0.31830586126763616
fednova_sgd,0.1,30,102,11,Injection,3.0,1.0,0.995826190241866,0.9905771342190047,9.106794564563272,0.0761626549563234,0.0,-1.832431617565673,0.998819362455726,1.4678307975760034,True,-0.005249056022861298,1.0,-10.939226182128944,1.0,1.0,0.1,heavy_a0.1_nc30,0.9239845261121857,0.41260822555361426
fednova_sgd,0.1,30,102,11,Ip Spoofing,7.0,1.0,0.9999578437756357,1.0,10.27606397216274,0.2428541264170126,0.1248541423570595,-0.6507346866567605,0.998833138856476,2.5438148382803383,True,4.2156224364320316e-05,0.8751458576429405,-10.9267986588195,0.0,0.0,0.23333333333333334,heavy_a0.1_nc30,0.8306229449924465,0.176893519765919
fednova_sgd,0.1,30,102,11,MITM,3.0,1.0,0.12068929855459178,0.9902351611263379,12.591355334657813,0.1078124869193469,0.1137289768096614,-1.9289416383617657,0.1391420315625694,-0.932519174906345,True,0.8695458625717462,0.8862710231903386,-14.520296973019578,0.0,0.0,0.1,heavy_a0.1_nc30,0.9402849842988508,0.5172796280002712
fednova_sgd,0.1,30,102,11,Manipulation,2.0,1.0,0.0,1.0,9.765149966690892,0.0326167538400146,0.8180883864337102,0.3243794612747302,0.0,-2.2308613697769464,True,1.0,0.18191161356628982,-9.440770505416161,0.0,0.0,0.06666666666666667,heavy_a0.1_nc30,0.9334386391251519,0.5000049901894057
fednova_sgd,0.1,30,102,11,Password Cracking,1.0,1.0,1.0,1.0,16.273331844544632,0.0811433025660869,0.0,,0.0,,False,0.0,,,,,0.03333333333333333,heavy_a0.1_nc30,0.9666666666666667,1.0
fednova_sgd,0.1,30,102,11,Regular,7.0,0.9991586123576112,0.7022330526267365,0.9761513472278165,10.341476782791196,0.4036370959415326,0.9944851097964504,5.622983117146074,0.699128824296188,0.8567000947940874,True,0.27391829460107997,0.004673502561160725,-4.718493665645122,0.0,0.0,0.23333333333333334,heavy_a0.1_nc30,0.8736465451806605,0.26198392568578754
