seed,round,class,holder_client_id,eval_data,n_eval_rows,n_positive_rows,precision_pre_local_train,recall_pre_local_train,f1_pre_local_train,precision_post_local_pre_agg,recall_post_local_pre_agg,f1_post_local_pre_agg,precision_post_aggregation,recall_post_aggregation,f1_post_aggregation,logit_margin_pre_local_train,logit_margin_post_local_pre_agg,logit_margin_post_aggregation,local_margin_gain,aggregation_margin_change,net_margin_change,update_norm_this_client,cosine_holder_update_vs_aggregate_update,fedavg_weighted_contribution_norm,cancellation_ratio,holder_weighted_sum_norm,nonholder_weighted_sum_norm,cosine_holder_sum_vs_nonholder_sum
44,10,Manipulation,13,own_client_rows,84436,3058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.096073150634766,-0.6230814456939697,-9.65552043914795,8.472991704940796,-9.03243899345398,-0.5594472885131836,0.1289847046136856,-0.9221678376197815,0.005065271630883217,0.10780282449934586,0.007935957983136177,0.2052740603685379,-0.9345029592514038
44,10,Manipulation,13,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.936060905456543,-0.6407155394554138,-9.489649772644043,8.29534536600113,-8.84893423318863,-0.5535888671875,0.1289847046136856,-0.9221678376197815,0.005065271630883217,0.10780282449934586,0.007935957983136177,0.2052740603685379,-0.9345029592514038
44,10,Replay,1,own_client_rows,72601,901,0.0,0.0,0.0,0.9782135076252724,0.9966703662597114,0.9873556899395272,0.0,0.0,0.0,-4.280216693878174,1.278560757637024,-4.483362674713135,5.558777451515198,-5.761923432350159,-0.20314598083496094,0.11684509366750717,-0.8740730285644531,0.003945390228182077,0.21020613563407242,0.01952524110674858,0.17918969690799713,-0.829562246799469
44,10,Replay,1,validation,245526,1085,0.0,0.0,0.0,0.226890756302521,0.9953917050691244,0.369546621043627,0.0,0.0,0.0,-4.348639965057373,1.3234728574752808,-4.526758670806885,5.672112822532654,-5.8502315282821655,-0.17811870574951172,0.11684509366750717,-0.8740730285644531,0.003945390228182077,0.21020613563407242,0.01952524110674858,0.17918969690799713,-0.829562246799469
44,10,Replay,4,own_client_rows,137596,888,0.0,0.0,0.0,0.551789077212806,0.9898648648648649,0.7085852478839177,0.0,0.0,0.0,-4.350637435913086,1.6496078968048096,-4.548501014709473,6.0002453327178955,-6.198108911514282,-0.19786357879638672,0.1811845302581787,-0.7305678725242615,0.01159481331706047,0.21020613563407242,0.01952524110674858,0.17918969690799713,-0.829562246799469
44,10,Replay,4,validation,245526,1085,0.0,0.0,0.0,0.20698924731182797,0.9935483870967742,0.3426028921023359,0.0,0.0,0.0,-4.348639965057373,1.8443827629089355,-4.526758670806885,6.193022727966309,-6.37114143371582,-0.17811870574951172,0.1811845302581787,-0.7305678725242615,0.01159481331706047,0.21020613563407242,0.01952524110674858,0.17918969690799713,-0.829562246799469
44,10,Replay,10,own_client_rows,76300,1914,0.0,0.0,0.0,0.3822304488662656,0.4315569487983281,0.40539877300613497,0.0,0.0,0.0,-4.3059306144714355,-0.18836048245429993,-4.501649856567383,4.117570132017136,-4.313289374113083,-0.19571924209594727,0.11832710355520248,-0.8369133472442627,0.004198998212814331,0.21020613563407242,0.01952524110674858,0.17918969690799713,-0.829562246799469
44,10,Replay,10,validation,245526,1085,0.0,0.0,0.0,0.20652606446478314,0.4783410138248848,0.2884936075597554,0.0,0.0,0.0,-4.348639965057373,-0.12826675176620483,-4.526758670806885,4.220373213291168,-4.39849191904068,-0.17811870574951172,0.11832710355520248,-0.8369133472442627,0.004198998212814331,0.21020613563407242,0.01952524110674858,0.17918969690799713,-0.829562246799469
44,20,Manipulation,2,own_client_rows,59592,1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.641301155090332,-2.7755351066589355,-10.866657257080078,7.8657660484313965,-8.091122150421143,-0.2253561019897461,0.09579607099294662,-0.9283743500709534,0.002655048854649067,0.1388359788620025,0.007267430424690247,0.14092373847961426,-0.9394353628158569
44,20,Manipulation,2,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.499433517456055,-2.7790143489837646,-10.719045639038086,7.72041916847229,-7.940031290054321,-0.21961212158203125,0.09579607099294662,-0.9283743500709534,0.002655048854649067,0.1388359788620025,0.007267430424690247,0.14092373847961426,-0.9394353628158569
44,20,Manipulation,13,own_client_rows,84436,3058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.638191223144531,-1.2381693124771118,-10.860238075256348,9.40002191066742,-9.622068762779236,-0.2220468521118164,0.1179836168885231,-0.9313036799430847,0.004633255302906036,0.1388359788620025,0.007267430424690247,0.14092373847961426,-0.9394353628158569
44,20,Manipulation,13,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.499433517456055,-1.2343453168869019,-10.719045639038086,9.265088200569153,-9.484700322151184,-0.21961212158203125,0.1179836168885231,-0.9313036799430847,0.004633255302906036,0.1388359788620025,0.007267430424690247,0.14092373847961426,-0.9394353628158569
44,20,Replay,1,own_client_rows,72601,901,0.0,0.0,0.0,1.0,0.23751387347391786,0.38385650224215245,0.0,0.0,0.0,-5.036400318145752,-0.09827423840761185,-5.18021297454834,4.93812607973814,-5.081938736140728,-0.1438126564025879,0.10538686066865921,-0.7899045944213867,0.0035584915895015,0.22300789417246403,0.017238179221749306,0.14989987015724182,-0.8226612210273743
44,20,Replay,1,validation,245526,1085,0.0,0.0,0.0,0.5870646766169154,0.21751152073732719,0.31741761936785473,0.0,0.0,0.0,-5.093634128570557,-0.10206041485071182,-5.247353553771973,4.991573713719845,-5.145293138921261,-0.15371942520141602,0.10538686066865921,-0.7899045944213867,0.0035584915895015,0.22300789417246403,0.017238179221749306,0.14989987015724182,-0.8226612210273743
44,20,Replay,4,own_client_rows,137596,888,0.0,0.0,0.0,0.8414239482200647,0.5855855855855856,0.6905710491367862,0.0,0.0,0.0,-5.137807369232178,0.002369305118918419,-5.284605503082275,5.140176674351096,-5.286974808201194,-0.14679813385009766,0.15764711797237396,-0.7155783176422119,0.010088548995554447,0.22300789417246403,0.017238179221749306,0.14989987015724182,-0.8226612210273743
44,20,Replay,4,validation,245526,1085,0.0,0.0,0.0,0.3642977056519306,0.6,0.4533426183844011,0.0,0.0,0.0,-5.093634128570557,0.09426641464233398,-5.247353553771973,5.187900543212891,-5.341619968414307,-0.15371942520141602,0.15764711797237396,-0.7155783176422119,0.010088548995554447,0.22300789417246403,0.017238179221749306,0.14989987015724182,-0.8226612210273743
44,20,Replay,10,own_client_rows,76300,1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.067168712615967,-1.1286615133285522,-5.214230537414551,3.9385071992874146,-4.0855690240859985,-0.14706182479858398,0.11001056432723999,-0.8730989694595337,0.0039038744289427996,0.22300789417246403,0.017238179221749306,0.14989987015724182,-0.8226612210273743
44,20,Replay,10,validation,245526,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.093634128570557,-1.108708381652832,-5.247353553771973,3.9849257469177246,-4.138645172119141,-0.15371942520141602,0.11001056432723999,-0.8730989694595337,0.0039038744289427996,0.22300789417246403,0.017238179221749306,0.14989987015724182,-0.8226612210273743
44,30,Manipulation,2,own_client_rows,59592,1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.986018180847168,-3.547337532043457,-11.531538963317871,8.438680648803711,-7.984201431274414,0.4544792175292969,0.08742666989564896,-0.8607622981071472,0.0024230859708040953,0.1373210542666662,0.006655537057667971,0.12201257050037384,-0.9366070628166199
44,30,Manipulation,2,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.865873336791992,-3.5181384086608887,-11.411312103271484,8.347734928131104,-7.893173694610596,0.4545612335205078,0.08742666989564896,-0.8607622981071472,0.0024230859708040953,0.1373210542666662,0.006655537057667971,0.12201257050037384,-0.9366070628166199
44,30,Manipulation,13,own_client_rows,84436,3058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.981927871704102,-2.479538679122925,-11.518954277038574,9.502389192581177,-9.03941559791565,0.46297359466552734,0.11029467731714249,-0.9465265274047852,0.004331308417022228,0.1373210542666662,0.006655537057667971,0.12201257050037384,-0.9366070628166199
44,30,Manipulation,13,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.865873336791992,-2.4422857761383057,-11.411312103271484,9.423587560653687,-8.969026327133179,0.4545612335205078,0.11029467731714249,-0.9465265274047852,0.004331308417022228,0.1373210542666662,0.006655537057667971,0.12201257050037384,-0.9366070628166199
44,30,Replay,1,own_client_rows,72601,901,0.0,0.0,0.0,1.0,0.011098779134295227,0.021953896816684963,0.0,0.0,0.0,-6.0997538566589355,-0.21739597618579865,-5.751520156860352,5.882357880473137,-5.534124180674553,0.348233699798584,0.0928458720445633,-0.8685441613197327,0.003135032719001174,0.20182695333567213,0.014578075148165226,0.14305011928081512,-0.8409802317619324
44,30,Replay,1,validation,245526,1085,0.0,0.0,0.0,0.85,0.06267281105990784,0.1167381974248927,0.0,0.0,0.0,-6.141300678253174,-0.16576240956783295,-5.797616481781006,5.975538268685341,-5.631854072213173,0.34368419647216797,0.0928458720445633,-0.8685441613197327,0.003135032719001174,0.20182695333567213,0.014578075148165226,0.14305011928081512,-0.8409802317619324
44,30,Replay,4,own_client_rows,137596,888,0.0,0.0,0.0,1.0,0.0011261261261261261,0.0022497187851518562,0.0,0.0,0.0,-6.203129291534424,-0.4241916835308075,-5.856142997741699,5.778937608003616,-5.431951314210892,0.3469862937927246,0.127915158867836,-0.7825015783309937,0.008185867220163345,0.20182695333567213,0.014578075148165226,0.14305011928081512,-0.8409802317619324
44,30,Replay,4,validation,245526,1085,0.0,0.0,0.0,1.0,0.03778801843317972,0.07282415630550622,0.0,0.0,0.0,-6.141300678253174,-0.36762359738349915,-5.797616481781006,5.773677080869675,-5.429992884397507,0.34368419647216797,0.127915158867836,-0.7825015783309937,0.008185867220163345,0.20182695333567213,0.014578075148165226,0.14305011928081512,-0.8409802317619324
44,30,Replay,10,own_client_rows,76300,1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.128979682922363,-1.3342101573944092,-5.781571388244629,4.794769525527954,-4.44736123085022,0.3474082946777344,0.10230647772550583,-0.7256448268890381,0.003630484454333782,0.20182695333567213,0.014578075148165226,0.14305011928081512,-0.8409802317619324
44,30,Replay,10,validation,245526,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.141300678253174,-1.3092538118362427,-5.797616481781006,4.832046866416931,-4.488362669944763,0.34368419647216797,0.10230647772550583,-0.7256448268890381,0.003630484454333782,0.20182695333567213,0.014578075148165226,0.14305011928081512,-0.8409802317619324
44,45,Manipulation,2,own_client_rows,59592,1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.855637550354004,-3.9053537845611572,-12.43452262878418,8.950283765792847,-8.529168844223022,0.4211149215698242,0.0845951959490776,-0.7793053984642029,0.0023446097038686275,0.1622420651936901,0.006309739779680967,0.10706637799739838,-0.8754181265830994
44,45,Manipulation,2,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.726231575012207,-3.8910765647888184,-12.317455291748047,8.835155010223389,-8.426378726959229,0.40877628326416016,0.0845951959490776,-0.7793053984642029,0.0023446097038686275,0.1622420651936901,0.006309739779680967,0.10706637799739838,-0.8754181265830994
44,45,Manipulation,13,own_client_rows,84436,3058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.838323593139648,-2.9669294357299805,-12.419313430786133,9.871394157409668,-9.452383995056152,0.4190101623535156,0.10413205623626709,-0.8809423446655273,0.00408930005505681,0.1622420651936901,0.006309739779680967,0.10706637799739838,-0.8754181265830994
44,45,Manipulation,13,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.726231575012207,-2.9217443466186523,-12.317455291748047,9.804487228393555,-9.395710945129395,0.40877628326416016,0.10413205623626709,-0.8809423446655273,0.00408930005505681,0.1622420651936901,0.006309739779680967,0.10706637799739838,-0.8754181265830994
44,45,Replay,1,own_client_rows,72601,901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.291133880615234,-0.8346047401428223,-7.007868766784668,6.456529140472412,-6.173264026641846,0.2832651138305664,0.0834377259016037,-0.7512381672859192,0.002817357424646616,0.2095082601801872,0.013636661693453789,0.1301371455192566,-0.685161828994751
44,45,Replay,1,validation,245526,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.351311206817627,-0.8215940594673157,-7.060366153717041,6.529717147350311,-6.238772094249725,0.29094505310058594,0.0834377259016037,-0.7512381672859192,0.002817357424646616,0.2095082601801872,0.013636661693453789,0.1301371455192566,-0.685161828994751
44,45,Replay,4,own_client_rows,137596,888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.360228538513184,-0.9938731789588928,-7.070953845977783,6.366355359554291,-6.07708066701889,0.2892746925354004,0.12400709837675095,-0.5404585003852844,0.007935772649943829,0.2095082601801872,0.013636661693453789,0.1301371455192566,-0.685161828994751
44,45,Replay,4,validation,245526,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.351311206817627,-0.9785753488540649,-7.060366153717041,6.372735857963562,-6.081790804862976,0.29094505310058594,0.12400709837675095,-0.5404585003852844,0.007935772649943829,0.2095082601801872,0.013636661693453789,0.1301371455192566,-0.685161828994751
44,45,Replay,10,own_client_rows,76300,1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.331806659698486,-1.2001017332077026,-7.046503067016602,6.131704926490784,-5.846401333808899,0.28530359268188477,0.09084535390138626,-0.649055004119873,0.0032237707637250423,0.2095082601801872,0.013636661693453789,0.1301371455192566,-0.685161828994751
44,45,Replay,10,validation,245526,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.351311206817627,-1.172606110572815,-7.060366153717041,6.178705096244812,-5.887760043144226,0.29094505310058594,0.09084535390138626,-0.649055004119873,0.0032237707637250423,0.2095082601801872,0.013636661693453789,0.1301371455192566,-0.685161828994751
55,1,Manipulation,2,own_client_rows,59592,1057,0.0,0.0,0.0,0.5846751804553026,0.9962157048249763,0.7368789363191043,0.0,0.0,0.0,-0.20089687407016754,0.6429077386856079,-2.400986433029175,0.8438046127557755,-3.0438941717147827,-2.2000895589590073,0.09922457486391068,-0.47801896929740906,0.0027500721625983715,0.07706196682339994,0.007859569974243641,0.27539336681365967,-0.72151118516922
55,1,Manipulation,2,validation,245526,973,0.0,0.0,0.0,0.02672218851690475,0.9958890030832477,0.05204780448502753,0.0,0.0,0.0,-0.1900656521320343,0.601813793182373,-2.3565008640289307,0.7918794453144073,-2.9583146572113037,-2.1664352118968964,0.09922457486391068,-0.47801896929740906,0.0027500721625983715,0.07706196682339994,0.007859569974243641,0.27539336681365967,-0.72151118516922
55,1,Manipulation,13,own_client_rows,84436,3058,0.0,0.0,0.0,0.7593742239880804,1.0,0.8632321806633734,0.0,0.0,0.0,-0.20250654220581055,3.3464879989624023,-2.388474464416504,3.548994541168213,-5.734962463378906,-2.1859679222106934,0.14319902658462524,-0.7549160718917847,0.005623473320156336,0.07706196682339994,0.007859569974243641,0.27539336681365967,-0.72151118516922
55,1,Manipulation,13,validation,245526,973,0.0,0.0,0.0,0.018898341296663172,1.0,0.03709563659238643,0.0,0.0,0.0,-0.1900656521320343,3.2509536743164062,-2.3565008640289307,3.4410193264484406,-5.607454538345337,-2.1664352118968964,0.14319902658462524,-0.7549160718917847,0.005623473320156336,0.07706196682339994,0.007859569974243641,0.27539336681365967,-0.72151118516922
55,1,Replay,1,own_client_rows,72601,901,0.0,0.0,0.0,0.8605539637058262,1.0,0.9250513347022588,0.0,0.0,0.0,-0.3638002276420593,1.7943741083145142,-3.402700424194336,2.1581743359565735,-5.19707453250885,-3.0389001965522766,0.10978643596172333,-0.6827108860015869,0.0037070477847009897,0.13171550867521997,0.018501682206988335,0.23594462871551514,-0.46180522441864014
55,1,Replay,1,validation,245526,1085,0.0,0.0,0.0,0.022169551092131343,1.0,0.043377443729260785,0.0,0.0,0.0,-0.38542604446411133,1.8599836826324463,-3.482039451599121,2.2454097270965576,-5.342023134231567,-3.0966134071350098,0.10978643596172333,-0.6827108860015869,0.0037070477847009897,0.13171550867521997,0.018501682206988335,0.23594462871551514,-0.46180522441864014
55,1,Replay,4,own_client_rows,137596,888,0.0,0.0,0.0,0.02386240520043337,0.9921171171171171,0.046603893355903515,0.0,0.0,0.0,-0.37265443801879883,1.9091780185699463,-3.4404327869415283,2.281832456588745,-5.349610805511475,-3.0677783489227295,0.187874898314476,-0.1608244627714157,0.012022960931062698,0.13171550867521997,0.018501682206988335,0.23594462871551514,-0.46180522441864014
55,1,Replay,4,validation,245526,1085,0.0,0.0,0.0,0.03836171650015999,0.9944700460829493,0.0738737505134876,0.0,0.0,0.0,-0.38542604446411133,2.0172653198242188,-3.482039451599121,2.40269136428833,-5.49930477142334,-3.0966134071350098,0.187874898314476,-0.1608244627714157,0.012022960931062698,0.13171550867521997,0.018501682206988335,0.23594462871551514,-0.46180522441864014
55,1,Replay,10,own_client_rows,76300,1914,0.0,0.0,0.0,1.0,0.017763845350052248,0.03490759753593429,0.0,0.0,0.0,-0.36883628368377686,-0.07763603329658508,-3.420330047607422,0.2912002503871918,-3.342694014310837,-3.051493763923645,0.12204230576753616,-0.6641575694084167,0.004330837167799473,0.13171550867521997,0.018501682206988335,0.23594462871551514,-0.46180522441864014
55,1,Replay,10,validation,245526,1085,0.0,0.0,0.0,0.0005255781359495446,0.0027649769585253456,0.0008832621816575887,0.0,0.0,0.0,-0.38542604446411133,-0.06411319971084595,-3.482039451599121,0.3213128447532654,-3.417926251888275,-3.0966134071350098,0.12204230576753616,-0.6641575694084167,0.004330837167799473,0.13171550867521997,0.018501682206988335,0.23594462871551514,-0.46180522441864014
55,5,Manipulation,2,own_client_rows,59592,1057,0.0,0.0,0.0,0.9986648865153538,0.7076631977294229,0.8283499446290143,0.0,0.0,0.0,-4.126351833343506,0.11617741733789444,-4.710629940032959,4.2425292506814,-4.826807357370853,-0.5842781066894531,0.1086130440235138,-0.9337291121482849,0.0030102794989943504,0.1051143374920005,0.008414970710873604,0.1878938525915146,-0.9448208808898926
55,5,Manipulation,2,validation,245526,973,0.0,0.0,0.0,0.2703768624014023,0.6341212744090442,0.3791090629800307,0.0,0.0,0.0,-3.930420398712158,0.05388199910521507,-4.520028591156006,3.9843023978173733,-4.573910590261221,-0.5896081924438477,0.1086130440235138,-0.9337291121482849,0.0030102794989943504,0.1051143374920005,0.008414970710873604,0.1878938525915146,-0.9448208808898926
55,5,Manipulation,13,own_client_rows,84436,3058,0.0,0.0,0.0,0.9864516129032258,1.0,0.993179603767457,0.0,0.0,0.0,-4.065247535705566,3.0931386947631836,-4.662972927093506,7.15838623046875,-7.7561116218566895,-0.5977253913879395,0.13805167376995087,-0.9401182532310486,0.005421334411948919,0.1051143374920005,0.008414970710873604,0.1878938525915146,-0.9448208808898926
55,5,Manipulation,13,validation,245526,973,0.0,0.0,0.0,0.13538333101433142,1.0,0.23848039215686276,0.0,0.0,0.0,-3.930420398712158,3.0325140953063965,-4.520028591156006,6.962934494018555,-7.552542686462402,-0.5896081924438477,0.13805167376995087,-0.9401182532310486,0.005421334411948919,0.1051143374920005,0.008414970710873604,0.1878938525915146,-0.9448208808898926
55,5,Replay,1,own_client_rows,72601,901,0.0,0.0,0.0,0.9636363636363636,1.0,0.9814814814814815,0.0,0.0,0.0,-5.237178325653076,2.5170881748199463,-5.486863613128662,7.7542665004730225,-8.003951787948608,-0.24968528747558594,0.12378620356321335,-0.9333605170249939,0.004179763607680798,0.1956537237085576,0.01862671598792076,0.17950251698493958,-0.9195958375930786
55,5,Replay,1,validation,245526,1085,0.0,0.0,0.0,0.18189438390611903,1.0,0.3078014184397163,0.0,0.0,0.0,-5.457401752471924,2.6173651218414307,-5.738005638122559,8.074766874313354,-8.35537075996399,-0.28060388565063477,0.12378620356321335,-0.9333605170249939,0.004179763607680798,0.1956537237085576,0.01862671598792076,0.17950251698493958,-0.9195958375930786
55,5,Replay,4,own_client_rows,137596,888,0.0,0.0,0.0,0.05139723470042588,0.9921171171171171,0.09773143269177437,0.0,0.0,0.0,-5.376259803771973,1.5303481817245483,-5.63626766204834,6.906607985496521,-7.166615843772888,-0.2600078582763672,0.15704204142093658,-0.8800548315048218,0.010049828328192234,0.1956537237085576,0.01862671598792076,0.17950251698493958,-0.9195958375930786
55,5,Replay,4,validation,245526,1085,0.0,0.0,0.0,0.13739971985228575,0.9944700460829493,0.24144103826359364,0.0,0.0,0.0,-5.457401752471924,1.6382983922958374,-5.738005638122559,7.095700144767761,-7.376304030418396,-0.28060388565063477,0.15704204142093658,-0.8800548315048218,0.010049828328192234,0.1956537237085576,0.01862671598792076,0.17950251698493958,-0.9195958375930786
55,5,Replay,10,own_client_rows,76300,1914,0.0,0.0,0.0,0.37248995983935745,0.9691745036572623,0.5381491151726139,0.0,0.0,0.0,-5.320489883422852,0.5864645838737488,-5.5769734382629395,5.9069544672966,-6.163438022136688,-0.2564835548400879,0.12619814276695251,-0.9013650417327881,0.004478312563151121,0.1956537237085576,0.01862671598792076,0.17950251698493958,-0.9195958375930786
55,5,Replay,10,validation,245526,1085,0.0,0.0,0.0,0.25552125385894087,0.9917050691244239,0.40634441087613293,0.0,0.0,0.0,-5.457401752471924,0.6553427577018738,-5.738005638122559,6.112744510173798,-6.393348395824432,-0.28060388565063477,0.12619814276695251,-0.9013650417327881,0.004478312563151121,0.1956537237085576,0.01862671598792076,0.17950251698493958,-0.9195958375930786
55,10,Manipulation,2,own_client_rows,59592,1057,0.0,0.0,0.0,1.0,0.001892147587511826,0.003777148253068933,0.0,0.0,0.0,-6.359503269195557,-0.39944279193878174,-6.714148044586182,5.960060477256775,-6.3147052526474,-0.354644775390625,0.10387267172336578,-0.9487658143043518,0.002878897124901414,0.12823723758483385,0.0080519188195467,0.1812015324831009,-0.9430509209632874
55,10,Manipulation,2,validation,245526,973,0.0,0.0,0.0,0.3333333333333333,0.0010277492291880781,0.0020491803278688526,0.0,0.0,0.0,-6.207363128662109,-0.46757784485816956,-6.541121959686279,5.73978528380394,-6.07354411482811,-0.3337588310241699,0.10387267172336578,-0.9487658143043518,0.002878897124901414,0.12823723758483385,0.0080519188195467,0.1812015324831009,-0.9430509209632874
55,10,Manipulation,13,own_client_rows,84436,3058,0.0,0.0,0.0,0.9944715447154472,1.0,0.9972281102233818,0.0,0.0,0.0,-6.365264415740967,0.8607534766197205,-6.719630718231201,7.226017892360687,-7.580384194850922,-0.3543663024902344,0.13202005624771118,-0.9296509027481079,0.005184471607208252,0.12823723758483385,0.0080519188195467,0.1812015324831009,-0.9430509209632874
55,10,Manipulation,13,validation,245526,973,0.0,0.0,0.0,0.24583122789287518,1.0,0.39464611640640845,0.0,0.0,0.0,-6.207363128662109,0.8429012894630432,-6.541121959686279,7.050264418125153,-7.3840232491493225,-0.3337588310241699,0.13202005624771118,-0.9296509027481079,0.005184471607208252,0.12823723758483385,0.0080519188195467,0.1812015324831009,-0.9430509209632874
55,10,Replay,1,own_client_rows,72601,901,0.0,0.0,0.0,0.9719525350593312,1.0,0.9857768052516411,0.0,0.0,0.0,-5.352488994598389,2.7460319995880127,-5.237548351287842,8.098520994186401,-7.9835803508758545,0.11494064331054688,0.1158706322312355,-0.9299610257148743,0.0039124866016209126,0.21630388486320973,0.01701568439602852,0.16188767552375793,-0.9036086201667786
55,10,Replay,1,validation,245526,1085,0.0,0.0,0.0,0.18948655256723718,1.0,0.3186022610483042,0.0,0.0,0.0,-5.513300895690918,2.8263370990753174,-5.402232646942139,8.339637994766235,-8.228569746017456,0.1110682487487793,0.1158706322312355,-0.9299610257148743,0.0039124866016209126,0.21630388486320973,0.01701568439602852,0.16188767552375793,-0.9036086201667786
55,10,Replay,4,own_client_rows,137596,888,0.0,0.0,0.0,0.5600762873490146,0.9921171171171171,0.7159691182446161,0.0,0.0,0.0,-5.406773567199707,1.530595064163208,-5.288142204284668,6.937368631362915,-6.818737268447876,0.11863136291503906,0.1461460292339325,-0.8284359574317932,0.009352542459964752,0.21630388486320973,0.01701568439602852,0.16188767552375793,-0.9036086201667786
55,10,Replay,4,validation,245526,1085,0.0,0.0,0.0,0.22047404985696772,0.9944700460829493,0.36092992139153707,0.0,0.0,0.0,-5.513300895690918,1.6501573324203491,-5.402232646942139,7.163458228111267,-7.052389979362488,0.1110682487487793,0.1461460292339325,-0.8284359574317932,0.009352542459964752,0.21630388486320973,0.01701568439602852,0.16188767552375793,-0.9036086201667786
55,10,Replay,10,own_client_rows,76300,1914,0.0,0.0,0.0,0.4152305542617606,0.9315569487983281,0.5744201030927835,0.0,0.0,0.0,-5.395034313201904,0.5381997227668762,-5.2824530601501465,5.9332340359687805,-5.820652782917023,0.11258125305175781,0.11171544343233109,-0.9100856184959412,0.003964374307543039,0.21630388486320973,0.01701568439602852,0.16188767552375793,-0.9036086201667786
55,10,Replay,10,validation,245526,1085,0.0,0.0,0.0,0.3517538054268696,0.9797235023041475,0.5176527879230582,0.0,0.0,0.0,-5.513300895690918,0.6208838820457458,-5.402232646942139,6.134184777736664,-6.0231165289878845,0.1110682487487793,0.11171544343233109,-0.9100856184959412,0.003964374307543039,0.21630388486320973,0.01701568439602852,0.16188767552375793,-0.9036086201667786
55,20,Manipulation,2,own_client_rows,59592,1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.585455894470215,-2.241814374923706,-9.921018600463867,7.343641519546509,-7.679204225540161,-0.33556270599365234,0.09624017775058746,-0.9182112812995911,0.0026673576794564724,0.11733161619640387,0.007280379068106413,0.1677684187889099,-0.9420033693313599
55,20,Manipulation,2,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.350102424621582,-2.2649271488189697,-9.689553260803223,7.085175275802612,-7.424626111984253,-0.3394508361816406,0.09624017775058746,-0.9182112812995911,0.0026673576794564724,0.11733161619640387,0.007280379068106413,0.1677684187889099,-0.9420033693313599
55,20,Manipulation,13,own_client_rows,84436,3058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.579514503479004,-0.8670251965522766,-9.911752700805664,8.712489306926727,-9.044727504253387,-0.33223819732666016,0.11866742372512817,-0.937972903251648,0.004660109058022499,0.11733161619640387,0.007280379068106413,0.1677684187889099,-0.9420033693313599
55,20,Manipulation,13,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.350102424621582,-0.8964473009109497,-9.689553260803223,8.453655123710632,-8.793105959892273,-0.3394508361816406,0.11866742372512817,-0.937972903251648,0.004660109058022499,0.11733161619640387,0.007280379068106413,0.1677684187889099,-0.9420033693313599
55,20,Replay,1,own_client_rows,72601,901,0.0,0.0,0.0,0.9793478260869565,1.0,0.9895661724327293,0.0,0.0,0.0,-5.027084827423096,2.0637476444244385,-5.267338752746582,7.090832471847534,-7.3310863971710205,-0.24025392532348633,0.10542165488004684,-0.9022497534751892,0.003559666685760021,0.21365872433773114,0.01613655313849449,0.14552272856235504,-0.8760287165641785
55,20,Replay,1,validation,245526,1085,0.0,0.0,0.0,0.30264993026499304,1.0,0.46466809421841543,0.0,0.0,0.0,-5.139340877532959,2.243178367614746,-5.368377208709717,7.382519245147705,-7.611555576324463,-0.2290363311767578,0.10542165488004684,-0.9022497534751892,0.003559666685760021,0.21365872433773114,0.01613655313849449,0.14552272856235504,-0.8760287165641785
