algorithm,config,seed,round,val_macro_f1,val_loss,per_class_precision_json,per_class_recall_json,per_class_f1_json,per_class_predicted_count_json,comm_multiplier_vs_fedavg,elapsed_seconds,diverged,diverged_stage,diverged_client_id
fednova_sgd,lr=0.3,55,30,0.5113784805918604,0.05037955593594141,"{""DoS"": 0.9999347088012536, ""Injection"": 0.2755461592670895, ""Ip Spoofing"": 0.3409436834094368, ""MITM"": 0.5361934247383163, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9455952844729755, ""Replay"": 0.44664371772805506, ""Unauth"": 0.3482758620689655, ""Video"": 0.703305149884704}","{""DoS"": 0.999521395783932, ""Injection"": 0.46162927981109797, ""Ip Spoofing"": 0.2613768961493582, ""MITM"": 0.26946728902719125, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9878495467173132, ""Replay"": 0.9566820276497696, ""Unauth"": 0.40562248995983935, ""Video"": 0.6093906093906094}","{""DoS"": 0.999728009574063, ""Injection"": 0.3451015004413063, ""Ip Spoofing"": 0.29590488771466317, ""MITM"": 0.3586785009861933, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.966260694978913, ""Replay"": 0.6089762393663831, ""Unauth"": 0.3747680890538033, ""Video"": 0.6529884032114184}","{""DoS"": 45948, ""Injection"": 1419, ""Ip Spoofing"": 657, ""MITM"": 6783, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 177117, ""Replay"": 2324, ""Unauth"": 870, ""Video"": 10408}",1.0,543.4082849025726,False,,
fednova_sgd,lr=0.3,55,31,0.5332049903591922,0.06002536444427092,"{""DoS"": 0.9999564772702544, ""Injection"": 0.2686346863468635, ""Ip Spoofing"": 0.5006451612903225, ""MITM"": 0.631458469587966, ""Manipulation"": 0.34293193717277487, ""Password Cracking"": 0.0, ""Regular"": 0.9091652587514931, ""Replay"": 0.5189520624303233, ""Unauth"": 0.38309549945115257, ""Video"": 0.8780308596620132}","{""DoS"": 0.999651924206496, ""Injection"": 0.4297520661157025, ""Ip Spoofing"": 0.45274212368728123, ""MITM"": 0.1430688301103949, ""Manipulation"": 0.13463514902363824, ""Password Cracking"": 0.0, ""Regular"": 0.9966438796515297, ""Replay"": 0.8580645161290322, ""Unauth"": 0.46720214190093706, ""Video"": 0.39793539793539795}","{""DoS"": 0.999804177545692, ""Injection"": 0.33060853769300635, ""Ip Spoofing"": 0.47549019607843135, ""MITM"": 0.23328299607369374, ""Manipulation"": 0.19335793357933578, ""Password Cracking"": 0.0, ""Regular"": 0.9508968893766091, ""Replay"": 0.6467523445640847, ""Unauth"": 0.4209891435464415, ""Video"": 0.5476626947754354}","{""DoS"": 45953, ""Injection"": 1355, ""Ip Spoofing"": 775, ""MITM"": 3058, ""Manipulation"": 382, ""Password Cracking"": 0, ""Regular"": 185854, ""Replay"": 1794, ""Unauth"": 911, ""Video"": 5444}",1.0,561.009361743927,False,,
fednova_sgd,lr=0.3,55,32,0.5096134030025796,0.04569608950947981,"{""DoS"": 0.9999564820053092, ""Injection"": 0.2892561983471074, ""Ip Spoofing"": 0.34641407307171856, ""MITM"": 0.5670063449336666, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9520462577755519, ""Replay"": 0.45800176834659595, ""Unauth"": 0.3449367088607595, ""Video"": 0.6279174484052533}","{""DoS"": 0.999760697891966, ""Injection"": 0.5785123966942148, ""Ip Spoofing"": 0.29871645274212366, ""MITM"": 0.2184929984440987, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9866934841719702, ""Replay"": 0.9548387096774194, ""Unauth"": 0.2918340026773762, ""Video"": 0.6965534465534465}","{""DoS"": 0.9998585803644275, ""Injection"": 0.3856749311294766, ""Ip Spoofing"": 0.3208020050125313, ""MITM"": 0.31543480586158945, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9690602806066294, ""Replay"": 0.6190618464296385, ""Unauth"": 0.3161711385061639, ""Video"": 0.66045703911276}","{""DoS"": 45958, ""Injection"": 1694, ""Ip Spoofing"": 739, ""MITM"": 5201, ""Manipulation"": 4, ""Password Cracking"": 0, ""Regular"": 175711, ""Replay"": 2262, ""Unauth"": 632, ""Video"": 13325}",1.0,578.4720199108124,False,,
fednova_sgd,lr=0.3,55,33,0.5057891820548392,0.058557908520662325,"{""DoS"": 0.999934725848564, ""Injection"": 0.13528748590755355, ""Ip Spoofing"": 0.3944954128440367, ""MITM"": 0.49782091917591126, ""Manipulation"": 0.6681034482758621, ""Password Cracking"": 0.0, ""Regular"": 0.914892231908903, ""Replay"": 0.4543859649122807, ""Unauth"": 0.3933415536374846, ""Video"": 0.9061310782241014}","{""DoS"": 0.99978245262906, ""Injection"": 0.14167650531286896, ""Ip Spoofing"": 0.20070011668611434, ""MITM"": 0.18618952359783655, ""Manipulation"": 0.1593011305241521, ""Password Cracking"": 0.0, ""Regular"": 0.9947033460932754, ""Replay"": 0.9548387096774194, ""Unauth"": 0.8540829986613119, ""Video"": 0.35680985680985683}","{""DoS"": 0.9998585834412088, ""Injection"": 0.1384083044982699, ""Ip Spoofing"": 0.2660479505027069, ""MITM"": 0.2710164464815314, ""Manipulation"": 0.2572614107883817, ""Password Cracking"": 0.0, ""Regular"": 0.9531299452909526, ""Replay"": 0.6157503714710253, ""Unauth"": 0.5386238919375264, ""Video"": 0.5120057340819496}","{""DoS"": 45960, ""Injection"": 887, ""Ip Spoofing"": 436, ""MITM"": 5048, ""Manipulation"": 232, ""Password Cracking"": 0, ""Regular"": 184331, ""Replay"": 2280, ""Unauth"": 1622, ""Video"": 4730}",1.0,600.0390756130219,False,,
fednova_sgd,lr=0.3,55,34,0.5292432764664626,0.047549582068519405,"{""DoS"": 0.9999347272687713, ""Injection"": 0.3001786777843955, ""Ip Spoofing"": 0.49233543733092877, ""MITM"": 0.5791980944819373, ""Manipulation"": 0.6666666666666666, ""Password Cracking"": 0.0, ""Regular"": 0.9379942366974936, ""Replay"": 0.5208672086720867, ""Unauth"": 0.3693379790940767, ""Video"": 0.6463166144200627}","{""DoS"": 0.9998042073661539, ""Injection"": 0.5950413223140496, ""Ip Spoofing"": 0.6371061843640606, ""MITM"": 0.108098095873157, ""Manipulation"": 0.010277492291880781, ""Password Cracking"": 0.0, ""Regular"": 0.9906807202977451, ""Replay"": 0.8857142857142857, ""Unauth"": 0.2838018741633199, ""Video"": 0.6865634365634365}","{""DoS"": 0.9998694630580455, ""Injection"": 0.3990498812351544, ""Ip Spoofing"": 0.555442522889115, ""MITM"": 0.1821928071928072, ""Manipulation"": 0.020242914979757085, ""Password Cracking"": 0.0, ""Regular"": 0.9636178482810057, ""Replay"": 0.6559726962457337, ""Unauth"": 0.3209689629068887, ""Video"": 0.6658323914096561}","{""DoS"": 45961, ""Injection"": 1679, ""Ip Spoofing"": 1109, ""MITM"": 2519, ""Manipulation"": 15, ""Password Cracking"": 0, ""Regular"": 179064, ""Replay"": 1845, ""Unauth"": 574, ""Video"": 12760}",1.0,617.5534448623657,False,,
fednova_sgd,lr=0.3,55,35,0.5128398687318134,0.05570471897726975,"{""DoS"": 0.999934725848564, ""Injection"": 0.1906519065190652, ""Ip Spoofing"": 0.3376835236541599, ""MITM"": 0.49671848013816927, ""Manipulation"": 0.8305084745762712, ""Password Cracking"": 0.0, ""Regular"": 0.9216891854931349, ""Replay"": 0.4478897502153316, ""Unauth"": 0.40720961281708945, ""Video"": 0.8789717957872188}","{""DoS"": 0.99978245262906, ""Injection"": 0.18299881936245574, ""Ip Spoofing"": 0.24154025670945156, ""MITM"": 0.21308438912350894, ""Manipulation"": 0.10071942446043165, ""Password Cracking"": 0.0, ""Regular"": 0.993824502627683, ""Replay"": 0.9585253456221198, ""Unauth"": 0.8165997322623829, ""Video"": 0.4099234099234099}","{""DoS"": 0.9998585834412088, ""Injection"": 0.18674698795180722, ""Ip Spoofing"": 0.2816326530612245, ""MITM"": 0.29823196972053717, ""Manipulation"": 0.17965169569202566, ""Password Cracking"": 0.0, ""Regular"": 0.9563985911775474, ""Replay"": 0.6105077781039038, ""Unauth"": 0.5434298440979956, ""Video"": 0.5591007153400704}","{""DoS"": 45960, ""Injection"": 813, ""Ip Spoofing"": 613, ""MITM"": 5790, ""Manipulation"": 118, ""Password Cracking"": 0, ""Regular"": 182810, ""Replay"": 2322, ""Unauth"": 1498, ""Video"": 5602}",1.0,636.518590927124,False,,
fednova_sgd,lr=0.3,55,36,0.5374279788543046,0.04609847842244063,"{""DoS"": 0.9999347244282948, ""Injection"": 0.2595029239766082, ""Ip Spoofing"": 0.4883177570093458, ""MITM"": 0.6384419983065199, ""Manipulation"": 0.8431372549019608, ""Password Cracking"": 0.0, ""Regular"": 0.9420392394685714, ""Replay"": 0.49608610567514677, ""Unauth"": 0.4176954732510288, ""Video"": 0.6246745733294764}","{""DoS"": 0.999760697891966, ""Injection"": 0.41912632821723733, ""Ip Spoofing"": 0.48774795799299886, ""MITM"": 0.11172853226642958, ""Manipulation"": 0.044193216855087356, ""Password Cracking"": 0.0, ""Regular"": 0.9895187594741095, ""Replay"": 0.9345622119815669, ""Unauth"": 0.5435073627844712, ""Video"": 0.7191142191142191}","{""DoS"": 0.9998477035876684, ""Injection"": 0.32054176072234764, ""Ip Spoofing"": 0.48803269118505543, ""MITM"": 0.19017592534207706, ""Manipulation"": 0.083984375, ""Password Cracking"": 0.0, ""Regular"": 0.9651954537478389, ""Replay"": 0.6481303930968361, ""Unauth"": 0.4723676556137289, ""Video"": 0.6685758513931889}","{""DoS"": 45959, ""Injection"": 1368, ""Ip Spoofing"": 856, ""MITM"": 2362, ""Manipulation"": 51, ""Password Cracking"": 0, ""Regular"": 178086, ""Replay"": 2044, ""Unauth"": 972, ""Video"": 13828}",1.0,656.0771267414093,False,,
fednova_sgd,lr=0.3,55,37,0.5186713269857497,0.05607818718806463,"{""DoS"": 0.9999347301090007, ""Injection"": 0.2691131498470948, ""Ip Spoofing"": 0.39731285988483683, ""MITM"": 0.511829510565288, ""Manipulation"": 0.8518518518518519, ""Password Cracking"": 0.0, ""Regular"": 0.9178065787396645, ""Replay"": 0.4464897260273973, ""Unauth"": 0.4226375908618899, ""Video"": 0.8963955091589522}","{""DoS"": 0.999847716840342, ""Injection"": 0.4155844155844156, ""Ip Spoofing"": 0.24154025670945156, ""MITM"": 0.20997258650070386, ""Manipulation"": 0.09455292908530319, ""Password Cracking"": 0.0, ""Regular"": 0.9945263977444984, ""Replay"": 0.9612903225806452, ""Unauth"": 0.5448460508701473, ""Video"": 0.3788711288711289}","{""DoS"": 0.9998912215816382, ""Injection"": 0.32668213457076567, ""Ip Spoofing"": 0.30043541364296084, ""MITM"": 0.2977829147840706, ""Manipulation"": 0.1702127659574468, ""Password Cracking"": 0.0, ""Regular"": 0.9546275484495576, ""Replay"": 0.6097632271265712, ""Unauth"": 0.4760233918128655, ""Video"": 0.5326233249458716}","{""DoS"": 45963, ""Injection"": 1308, ""Ip Spoofing"": 521, ""MITM"": 5537, ""Manipulation"": 108, ""Password Cracking"": 0, ""Regular"": 183713, ""Replay"": 2336, ""Unauth"": 963, ""Video"": 5077}",1.0,673.5749518871307,False,,
fednova_sgd,lr=0.3,55,38,0.5184839926803445,0.044308236462211825,"{""DoS"": 0.9999347272687713, ""Injection"": 0.3099801718440185, ""Ip Spoofing"": 0.3882896764252696, ""MITM"": 0.7630646589902569, ""Manipulation"": 0.8490566037735849, ""Password Cracking"": 0.0, ""Regular"": 0.9520447574690446, ""Replay"": 0.46215494211932323, ""Unauth"": 0.3981191222570533, ""Video"": 0.5823631409462472}","{""DoS"": 0.9998042073661539, ""Injection"": 0.5537190082644629, ""Ip Spoofing"": 0.294049008168028, ""MITM"": 0.127657998073646, ""Manipulation"": 0.046248715313463515, ""Password Cracking"": 0.0, ""Regular"": 0.9886517125651022, ""Replay"": 0.9566820276497696, ""Unauth"": 0.34002677376171353, ""Video"": 0.7828837828837829}","{""DoS"": 0.9998694630580455, ""Injection"": 0.3974576271186441, ""Ip Spoofing"": 0.3346613545816733, ""MITM"": 0.21872421453506824, ""Manipulation"": 0.08771929824561403, ""Password Cracking"": 0.0, ""Regular"": 0.9700029803154505, ""Replay"": 0.62323626538577, ""Unauth"": 0.3667870036101083, ""Video"": 0.6678977272727272}","{""DoS"": 45961, ""Injection"": 1513, ""Ip Spoofing"": 649, ""MITM"": 2258, ""Manipulation"": 53, ""Password Cracking"": 0, ""Regular"": 176060, ""Replay"": 2246, ""Unauth"": 638, ""Video"": 16148}",1.0,693.7625677585602,False,,
fednova_sgd,lr=0.3,55,39,0.5180246768245107,0.05839192284836664,"{""DoS"": 0.999934725848564, ""Injection"": 0.2419678714859438, ""Ip Spoofing"": 0.3973941368078176, ""MITM"": 0.4854542499593694, ""Manipulation"": 0.9024390243902439, ""Password Cracking"": 0.0, ""Regular"": 0.9171596667899167, ""Replay"": 0.4597345132743363, ""Unauth"": 0.45843828715365237, ""Video"": 0.911508482347547}","{""DoS"": 0.99978245262906, ""Injection"": 0.2845336481700118, ""Ip Spoofing"": 0.2847141190198366, ""MITM"": 0.22130843891235089, ""Manipulation"": 0.07605344295991778, ""Password Cracking"": 0.0, ""Regular"": 0.9948802944420524, ""Replay"": 0.9576036866359448, ""Unauth"": 0.7309236947791165, ""Video"": 0.331002331002331}","{""DoS"": 0.9998585834412088, ""Injection"": 0.2615301139446555, ""Ip Spoofing"": 0.3317471108089735, ""MITM"": 0.3040203562340967, ""Manipulation"": 0.14028436018957346, ""Password Cracking"": 0.0, ""Regular"": 0.9544403860245749, ""Replay"": 0.6212257100149476, ""Unauth"": 0.5634674922600619, ""Video"": 0.48564797850250396}","{""DoS"": 45960, ""Injection"": 996, ""Ip Spoofing"": 614, ""MITM"": 6153, ""Manipulation"": 82, ""Password Cracking"": 0, ""Regular"": 183908, ""Replay"": 2260, ""Unauth"": 1191, ""Video"": 4362}",1.0,711.2570707798004,False,,
fednova_sgd,lr=0.3,55,40,0.5491878878079881,0.04512763268590658,"{""DoS"": 0.9999347244282948, ""Injection"": 0.26096997690531176, ""Ip Spoofing"": 0.4867021276595745, ""MITM"": 0.6873508353221957, ""Manipulation"": 0.8695652173913043, ""Password Cracking"": 0.0, ""Regular"": 0.9570356054411655, ""Replay"": 0.4864992894362861, ""Unauth"": 0.4342105263157895, ""Video"": 0.5764406471550627}","{""DoS"": 0.999760697891966, ""Injection"": 0.4002361275088548, ""Ip Spoofing"": 0.42707117852975496, ""MITM"": 0.14936652589464325, ""Manipulation"": 0.08221993833504625, ""Password Cracking"": 0.0, ""Regular"": 0.9872243292183012, ""Replay"": 0.9465437788018434, ""Unauth"": 0.5742971887550201, ""Video"": 0.791958041958042}","{""DoS"": 0.9998477035876684, ""Injection"": 0.31593662628145386, ""Ip Spoofing"": 0.45494095711622123, ""MITM"": 0.2454047474132684, ""Manipulation"": 0.15023474178403756, ""Password Cracking"": 0.0, ""Regular"": 0.9718955956217519, ""Replay"": 0.6426783479349186, ""Unauth"": 0.49452449567723344, ""Video"": 0.6672277748553394}","{""DoS"": 45959, ""Injection"": 1299, ""Ip Spoofing"": 752, ""MITM"": 2933, ""Manipulation"": 92, ""Password Cracking"": 0, ""Regular"": 174889, ""Replay"": 2111, ""Unauth"": 988, ""Video"": 16503}",1.0,729.8393309116364,False,,
fednova_sgd,lr=0.3,55,41,0.5412407392209366,0.06033170576623544,"{""DoS"": 0.9999347315290227, ""Injection"": 0.3293103448275862, ""Ip Spoofing"": 0.4935822637106184, ""MITM"": 0.5379101624721249, ""Manipulation"": 0.8541666666666666, ""Password Cracking"": 0.0, ""Regular"": 0.9174354871191958, ""Replay"": 0.4948705422569614, ""Unauth"": 0.4444444444444444, ""Video"": 0.9059309146208994}","{""DoS"": 0.999869471577436, ""Injection"": 0.4510035419126328, ""Ip Spoofing"": 0.4935822637106184, ""MITM"": 0.2502037489812551, ""Manipulation"": 0.0421377183967112, ""Password Cracking"": 0.0, ""Regular"": 0.994178399325237, ""Replay"": 0.9336405529953917, ""Unauth"": 0.5033467202141901, ""Video"": 0.34715284715284717}","{""DoS"": 0.9999021004884098, ""Injection"": 0.38066766317887396, ""Ip Spoofing"": 0.4935822637106184, ""MITM"": 0.34154235145385586, ""Manipulation"": 0.08031341821743389, ""Password Cracking"": 0.0, ""Regular"": 0.954266497576883, ""Replay"": 0.6468710089399745, ""Unauth"": 0.47206528562460764, ""Video"": 0.5019560637977731}","{""DoS"": 45964, ""Injection"": 1160, ""Ip Spoofing"": 857, ""MITM"": 6278, ""Manipulation"": 48, ""Password Cracking"": 0, ""Regular"": 183723, ""Replay"": 2047, ""Unauth"": 846, ""Video"": 4603}",1.0,749.368186712265,False,,
fednova_sgd,lr=0.3,55,42,0.5266762846590249,0.043649722520357655,"{""DoS"": 0.9999347272687713, ""Injection"": 0.2665214233841685, ""Ip Spoofing"": 0.3653198653198653, ""MITM"": 0.5301992528019925, ""Manipulation"": 0.8306451612903226, ""Password Cracking"": 0.0, ""Regular"": 0.9694873976018737, ""Replay"": 0.4551029347349978, ""Unauth"": 0.4306010928961749, ""Video"": 0.5283125707814269}","{""DoS"": 0.9998042073661539, ""Injection"": 0.4332939787485242, ""Ip Spoofing"": 0.2532088681446908, ""MITM"": 0.12617618730088168, ""Manipulation"": 0.10585817060637205, ""Password Cracking"": 0.0, ""Regular"": 0.9814558130481712, ""Replay"": 0.9576036866359448, ""Unauth"": 0.5274431057563588, ""Video"": 0.8543956043956044}","{""DoS"": 0.9998694630580455, ""Injection"": 0.3300359712230216, ""Ip Spoofing"": 0.2991040661612681, ""MITM"": 0.20384224070860016, ""Manipulation"": 0.18778486782133091, ""Password Cracking"": 0.0, ""Regular"": 0.9754348941159229, ""Replay"": 0.6169833729216152, ""Unauth"": 0.4741275571600481, ""Video"": 0.6529041287613716}","{""DoS"": 45961, ""Injection"": 1377, ""Ip Spoofing"": 594, ""MITM"": 3212, ""Manipulation"": 124, ""Password Cracking"": 0, ""Regular"": 171634, ""Replay"": 2283, ""Unauth"": 915, ""Video"": 19426}",1.0,766.8776659965515,False,,
fednova_sgd,lr=0.3,55,43,0.5293627863275083,0.06143542800156754,"{""DoS"": 0.9999347244282948, ""Injection"": 0.29543994861913936, ""Ip Spoofing"": 0.5030084235860409, ""MITM"": 0.5068568294020844, ""Manipulation"": 0.8372093023255814, ""Password Cracking"": 0.0, ""Regular"": 0.9136427368842741, ""Replay"": 0.49754420432220037, ""Unauth"": 0.40145985401459855, ""Video"": 0.914155906264945}","{""DoS"": 0.999760697891966, ""Injection"": 0.5430932703659976, ""Ip Spoofing"": 0.48774795799299886, ""MITM"": 0.20537897310513448, ""Manipulation"": 0.07399794450154162, ""Password Cracking"": 0.0, ""Regular"": 0.9954465291581387, ""Replay"": 0.9336405529953917, ""Unauth"": 0.36813922356091033, ""Video"": 0.3182650682650683}","{""DoS"": 0.9998477035876684, ""Injection"": 0.3826955074875208, ""Ip Spoofing"": 0.495260663507109, ""MITM"": 0.29231255931667194, ""Manipulation"": 0.1359773371104816, ""Password Cracking"": 0.0, ""Regular"": 0.9527920014000937, ""Replay"": 0.6491509131688561, ""Unauth"": 0.3840782122905028, ""Video"": 0.47215017907867113}","{""DoS"": 45959, ""Injection"": 1557, ""Ip Spoofing"": 831, ""MITM"": 5469, ""Manipulation"": 86, ""Password Cracking"": 0, ""Regular"": 184721, ""Replay"": 2036, ""Unauth"": 685, ""Video"": 4182}",1.0,788.4103248119354,False,,
fednova_sgd,lr=0.3,55,44,0.5720793614870879,0.04374504854549146,"{""DoS"": 0.9999347144846796, ""Injection"": 0.28826291079812205, ""Ip Spoofing"": 0.5208940719144801, ""MITM"": 0.6399503722084368, ""Manipulation"": 0.5742574257425742, ""Password Cracking"": 0.0, ""Regular"": 0.9674339281156461, ""Replay"": 0.5346534653465347, ""Unauth"": 0.47136150234741786, ""Video"": 0.5475163181767895}","{""DoS"": 0.999608414732308, ""Injection"": 0.3624557260920897, ""Ip Spoofing"": 0.6254375729288215, ""MITM"": 0.1910794991479588, ""Manipulation"": 0.05960945529290853, ""Password Cracking"": 0.0, ""Regular"": 0.9836794639644688, ""Replay"": 0.895852534562212, ""Unauth"": 0.6720214190093708, ""Video"": 0.824009324009324}","{""DoS"": 0.9997715379845299, ""Injection"": 0.32112970711297073, ""Ip Spoofing"": 0.5683987274655355, ""MITM"": 0.29428881154789754, ""Manipulation"": 0.10800744878957169, ""Password Cracking"": 0.0, ""Regular"": 0.9754890635190346, ""Replay"": 0.6696520840509818, ""Unauth"": 0.5540838852097131, ""Video"": 0.657892987703556}","{""DoS"": 45952, ""Injection"": 1065, ""Ip Spoofing"": 1029, ""MITM"": 4030, ""Manipulation"": 101, ""Password Cracking"": 0, ""Regular"": 172388, ""Replay"": 1818, ""Unauth"": 1065, ""Video"": 18078}",1.0,805.9226908683777,False,,
fednova_sgd,lr=0.3,55,45,0.5014202979804918,0.06650558423679047,"{""DoS"": 0.9999347329489829, ""Injection"": 0.30386740331491713, ""Ip Spoofing"": 0.42061855670103093, ""MITM"": 0.5618049615055604, ""Manipulation"": 0.9444444444444444, ""Password Cracking"": 0.0, ""Regular"": 0.9099807151553022, ""Replay"": 0.42979591836734693, ""Unauth"": 0.4552763819095477, ""Video"": 0.9183479705672917}","{""DoS"": 0.99989122631453, ""Injection"": 0.38961038961038963, ""Ip Spoofing"": 0.23803967327887982, ""MITM"": 0.19463584500259318, ""Manipulation"": 0.017471736896197326, ""Password Cracking"": 0.0, ""Regular"": 0.9963784571283643, ""Replay"": 0.9705069124423963, ""Unauth"": 0.606425702811245, ""Video"": 0.3220945720945721}","{""DoS"": 0.9999129791585084, ""Injection"": 0.3414381789963787, ""Ip Spoofing"": 0.30402384500745155, ""MITM"": 0.28911021845595114, ""Manipulation"": 0.034308779011099896, ""Password Cracking"": 0.0, ""Regular"": 0.9512217783145963, ""Replay"": 0.5957567185289958, ""Unauth"": 0.5200918484500574, ""Video"": 0.47691833590138677}","{""DoS"": 45965, ""Injection"": 1086, ""Ip Spoofing"": 485, ""MITM"": 4676, ""Manipulation"": 18, ""Password Cracking"": 0, ""Regular"": 185638, ""Replay"": 2450, ""Unauth"": 995, ""Video"": 4213}",1.0,823.4592349529266,False,,
scaffold_uniform,lr=0.1,55,1,0.21456640323885282,0.1170420070522749,"{""DoS"": 0.951878652936265, ""Injection"": 0.0, ""Ip Spoofing"": 0.0, ""MITM"": 0.0, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.8174807569882516, ""Replay"": 0.0, ""Unauth"": 0.1308411214953271, ""Video"": 0.0}","{""DoS"": 0.7440337633519699, ""Injection"": 0.0, ""Ip Spoofing"": 0.0, ""MITM"": 0.0, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9997758654248825, ""Replay"": 0.0, ""Unauth"": 0.39357429718875503, ""Video"": 0.0}","{""DoS"": 0.83521984932293, ""Injection"": 0.0, ""Ip Spoofing"": 0.0, ""MITM"": 0.0, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.8994849942556031, ""Replay"": 0.0, ""Unauth"": 0.1963927855711423, ""Video"": 0.0}","{""DoS"": 35930, ""Injection"": 0, ""Ip Spoofing"": 0, ""MITM"": 1, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 207348, ""Replay"": 0, ""Unauth"": 2247, ""Video"": 0}",2.0,21.587026834487915,False,,
scaffold_uniform,lr=0.1,55,2,0.24542866196871355,0.10091318886694291,"{""DoS"": 0.99572552865153, ""Injection"": 0.1821913482791285, ""Ip Spoofing"": 0.0, ""MITM"": 0.0, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.8474476246680437, ""Replay"": 0.0, ""Unauth"": 0.051593323216995446, ""Video"": 0.0}","{""DoS"": 0.8615093436595819, ""Injection"": 0.6812278630460449, ""Ip Spoofing"": 0.0, ""MITM"": 0.0, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9994514601187914, ""Replay"": 0.0, ""Unauth"": 0.18206157965194109, ""Video"": 0.0}","{""DoS"": 0.9237677575870675, ""Injection"": 0.28749377179870456, ""Ip Spoofing"": 0.0, ""MITM"": 0.0, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9171944182823986, ""Replay"": 0.0, ""Unauth"": 0.08040201005025126, ""Video"": 0.0}","{""DoS"": 39771, ""Injection"": 3167, ""Ip Spoofing"": 0, ""MITM"": 1, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 199951, ""Replay"": 0, ""Unauth"": 2636, ""Video"": 0}",2.0,39.17084193229675,False,,
scaffold_uniform,lr=0.1,55,3,0.2683985862387779,0.08027711821030845,"{""DoS"": 0.9984019446757748, ""Injection"": 0.1550430166575142, ""Ip Spoofing"": 0.0, ""MITM"": 0.017543859649122806, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.8751085204018355, ""Replay"": 0.3540489642184557, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9649966280157505, ""Injection"": 1.0, ""Ip Spoofing"": 0.0, ""MITM"": 7.40905386382159e-05, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9988380391763644, ""Replay"": 0.17327188940092167, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9814151068631355, ""Injection"": 0.26846275752773374, ""Ip Spoofing"": 0.0, ""MITM"": 0.00014755791648221928, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9328885865149166, ""Replay"": 0.23267326732673269, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 44429, ""Injection"": 5463, ""Ip Spoofing"": 13, ""MITM"": 57, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 193512, ""Replay"": 531, ""Unauth"": 0, ""Video"": 1521}",2.0,58.53686189651489,False,,
scaffold_uniform,lr=0.1,55,4,0.3242868029121467,0.06808552982495199,"{""DoS"": 0.998737538635671, ""Injection"": 0.23427453173050042, ""Ip Spoofing"": 0.0, ""MITM"": 0.13966480446927373, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.8751977991291667, ""Replay"": 0.44152542372881354, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9981943568211978, ""Injection"": 0.9893742621015348, ""Ip Spoofing"": 0.0, ""MITM"": 0.0018522634659553976, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9982482113471077, ""Replay"": 0.96036866359447, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 0.9984658738534855, ""Injection"": 0.37884267631103075, ""Ip Spoofing"": 0.0, ""MITM"": 0.0036560397777127816, ""Manipulation"": 0.0, ""Password Cracking"": 0.0, ""Regular"": 0.9326819483135356, ""Replay"": 0.6049346879535559, ""Unauth"": 0.0, ""Video"": 0.0}","{""DoS"": 45942, ""Injection"": 3577, ""Ip Spoofing"": 89, ""MITM"": 179, ""Manipulation"": 0, ""Password Cracking"": 0, ""Regular"": 193378, ""Replay"": 2360, ""Unauth"": 0, ""Video"": 1}",2.0,78.2475278377533,False,,
