seed,round,class,holder_client_id,eval_data,n_eval_rows,n_positive_rows,precision_pre_local_train,recall_pre_local_train,f1_pre_local_train,precision_post_local_pre_agg,recall_post_local_pre_agg,f1_post_local_pre_agg,precision_post_aggregation,recall_post_aggregation,f1_post_aggregation,logit_margin_pre_local_train,logit_margin_post_local_pre_agg,logit_margin_post_aggregation,local_margin_gain,aggregation_margin_change,net_margin_change,update_norm_this_client,cosine_holder_update_vs_aggregate_update,fedavg_weighted_contribution_norm,cancellation_ratio,holder_weighted_sum_norm,nonholder_weighted_sum_norm,cosine_holder_sum_vs_nonholder_sum
11,20,Replay,10,validation,245526,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.383116722106934,-2.8489835262298584,-8.275403022766113,5.534133195877075,-5.426419496536255,0.10771369934082031,0.10740376263856888,-0.7740550637245178,0.0038113684859126806,0.20473677451756345,0.017210114747285843,0.17128342390060425,-0.7578417062759399
11,30,Manipulation,2,own_client_rows,59592,1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.464043617248535,-3.4724576473236084,-13.10294246673584,9.991585969924927,-9.630484819412231,0.3611011505126953,0.08665113151073456,-0.8505316972732544,0.0024015912786126137,0.11488951359800903,0.00633710902184248,0.17413808405399323,-0.9295586943626404
11,30,Manipulation,2,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.239812850952148,-3.6007213592529297,-12.902769088745117,9.639091491699219,-9.302047729492188,0.33704376220703125,0.08665113151073456,-0.8505316972732544,0.0024015912786126137,0.11488951359800903,0.00633710902184248,0.17413808405399323,-0.9295586943626404
11,30,Manipulation,13,own_client_rows,84436,3058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.452034950256348,-1.2940690517425537,-13.089470863342285,12.157965898513794,-11.795401811599731,0.3625640869140625,0.102305106818676,-0.9496017098426819,0.004017555620521307,0.11488951359800903,0.00633710902184248,0.17413808405399323,-0.9295586943626404
11,30,Manipulation,13,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.239812850952148,-1.3280818462371826,-12.902769088745117,11.911731004714966,-11.574687242507935,0.33704376220703125,0.102305106818676,-0.9496017098426819,0.004017555620521307,0.11488951359800903,0.00633710902184248,0.17413808405399323,-0.9295586943626404
11,30,Replay,1,own_client_rows,72601,901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.289610862731934,-1.0898950099945068,-8.212137222290039,7.199715852737427,-7.122242212295532,0.07747364044189453,0.08646699786186218,-0.8195323348045349,0.0029196436516940594,0.1791467244688396,0.015008039772510529,0.17483282089233398,-0.781934380531311
11,30,Replay,1,validation,245526,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.46971321105957,-1.0120034217834473,-8.358003616333008,7.457709789276123,-7.3460001945495605,0.1117095947265625,0.08646699786186218,-0.8195323348045349,0.0029196436516940594,0.1791467244688396,0.015008039772510529,0.17483282089233398,-0.781934380531311
11,30,Replay,4,own_client_rows,137596,888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.48727798461914,-1.3089964389801025,-8.409098625183105,7.178281545639038,-7.100102186203003,0.07817935943603516,0.13679853081703186,-0.6908937096595764,0.00875435397028923,0.1791467244688396,0.015008039772510529,0.17483282089233398,-0.781934380531311
11,30,Replay,4,validation,245526,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.46971321105957,-1.3325846195220947,-8.358003616333008,7.137128591537476,-7.025418996810913,0.1117095947265625,0.13679853081703186,-0.6908937096595764,0.00875435397028923,0.1791467244688396,0.015008039772510529,0.17483282089233398,-0.781934380531311
11,30,Replay,10,own_client_rows,76300,1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.35962963104248,-3.1083290576934814,-8.267873764038086,5.251300573348999,-5.1595447063446045,0.09175586700439453,0.10573595017194748,-0.7300331592559814,0.0037521838676184416,0.1791467244688396,0.015008039772510529,0.17483282089233398,-0.781934380531311
